,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0011,HoldingBreath,10,10,10,4104,4104,4514,4514,4226,4226,4286,4286,836.0,60,60,120.0,120,,,0.0,0.0,0.0
GDN0011,HoldingBreath,11,11,11,4514,4514,4929,4929,4644,4644,4710,4693,828.0,66,49,132.0,98,,,-34.0,34.0,34.69387755102041
GDN0011,HoldingBreath,12,12,12,4929,4929,5356,5356,5058,5058,5130,5130,868.0,72,72,144.0,144,,,0.0,0.0,0.0
GDN0011,HoldingBreath,13,13,13,5356,5356,5771,5771,5492,5492,5559,5559,808.0,67,67,134.0,134,,,0.0,0.0,0.0
GDN0011,HoldingBreath,14,14,14,5771,5771,6183,6183,5896,5896,5972,5961,834.0,76,65,152.0,130,,,-22.0,22.0,16.923076923076923
GDN0011,HoldingBreath,15,15,15,6183,6183,6592,6592,6313,6313,6374,6375,810.0,61,62,122.0,124,,,2.0,2.0,1.6129032258064515
GDN0011,HoldingBreath,16,16,16,6592,6592,7009,7009,6718,6718,6786,6787,846.0,68,69,136.0,138,,,2.0,2.0,1.4492753623188406
GDN0011,HoldingBreath,17,17,17,7009,7009,7425,7425,7141,7141,7209,7200,824.0,68,59,136.0,118,,,-18.0,18.0,15.254237288135593
GDN0011,HoldingBreath,18,18,18,7425,7425,7839,7839,7553,7554,7620,7620,832.0,67,66,134.0,132,,,-2.0,2.0,1.5151515151515151
GDN0011,HoldingBreath,19,19,19,7839,7839,8235,8235,7969,7969,8025,8027,770.0,56,58,112.0,116,,,4.0,4.0,3.4482758620689653
GDN0011,HoldingBreath,20,20,20,8235,8235,8564,8564,8354,8354,8410,8412,598.0,56,58,112.0,116,,,4.0,4.0,3.4482758620689653
GDN0011,HoldingBreath,22,22,22,9042,9042,9488,9488,9227,9227,9293,9287,754.0,66,60,132.0,120,,,-12.0,12.0,10.0
GDN0011,HoldingBreath,23,23,23,9488,9488,9873,9873,9604,9604,9675,9674,778.0,71,70,142.0,140,,,-2.0,2.0,1.4285714285714286
GDN0011,HoldingBreath,25,25,25,10245,10245,10622,10622,10356,10356,10428,10429,770.0,72,73,144.0,146,,,2.0,2.0,1.36986301369863
GDN0011,HoldingBreath,26,26,26,10622,10622,10990,10990,10741,10741,10793,10813,716.0,52,72,104.0,144,,,40.0,40.0,27.77777777777778
GDN0011,HoldingBreath,27,27,27,10990,10990,11335,11335,11098,11099,11170,11156,676.0,72,57,144.0,114,,,-30.0,30.0,26.31578947368421
GDN0011,HoldingBreath,28,28,28,11335,11335,11673,11673,11436,11437,11492,11492,676.0,56,55,112.0,110,,,-2.0,2.0,1.8181818181818181
GDN0011,HoldingBreath,29,29,29,11673,11673,12085,12085,11775,11775,11836,11849,906.0,61,74,122.0,148,,,26.0,26.0,17.56756756756757
GDN0011,HoldingBreath,30,30,30,12085,12085,12548,12548,12228,12228,12287,12288,934.0,59,60,118.0,120,,,2.0,2.0,1.6666666666666667
GDN0011,HoldingBreath,31,31,31,12548,12548,12996,12996,12695,12695,12774,12759,876.0,79,64,158.0,128,,,-30.0,30.0,23.4375
GDN0011,HoldingBreath,32,32,32,12996,12996,13416,13416,13133,13133,13198,13199,820.0,65,66,130.0,132,,,2.0,2.0,1.5151515151515151
GDN0011,HoldingBreath,33,33,33,13416,13416,13810,13810,13543,13543,13596,13609,772.0,53,66,106.0,132,,,26.0,26.0,19.696969696969695
GDN0011,HoldingBreath,34,34,34,13810,13810,14189,14189,13929,13929,13981,13999,750.0,52,70,104.0,140,,,36.0,36.0,25.71428571428571
GDN0011,HoldingBreath,35,35,35,14189,14189,14548,14548,14303,14304,14354,14371,700.0,51,67,102.0,134,,,32.0,32.0,23.88059701492537
GDN0011,HoldingBreath,36,36,36,14548,14548,14918,14918,14653,14653,14732,14729,764.0,79,76,158.0,152,,,-6.0,6.0,3.9473684210526314
GDN0011,HoldingBreath,37,37,37,14918,14918,15306,15306,15036,15036,15101,15094,780.0,65,58,130.0,116,,,-14.0,14.0,12.068965517241379
GDN0011,HoldingBreath,38,38,38,15306,15306,15694,15694,15426,15426,15483,15493,774.0,57,67,114.0,134,,,20.0,20.0,14.925373134328357
GDN0011,HoldingBreath,39,39,39,15694,15694,16045,16045,15813,15813,15866,15876,666.0,53,63,106.0,126,,,20.0,20.0,15.873015873015872
GDN0011,HoldingBreath,40,40,40,16045,16045,16371,16371,16145,16146,16218,16212,642.0,73,66,146.0,132,,,-14.0,14.0,10.606060606060606
GDN0011,HoldingBreath,41,41,41,16371,16371,16697,16697,16466,16466,16528,16524,658.0,62,58,124.0,116,,,-8.0,8.0,6.896551724137931
GDN0011,HoldingBreath,42,42,42,16697,16697,17082,17082,16795,16795,16868,16862,830.0,73,67,146.0,134,,,-12.0,12.0,8.955223880597014
GDN0011,HoldingBreath,43,43,43,17082,17082,17511,17511,17210,17210,17265,17266,874.0,55,56,110.0,112,,,2.0,2.0,1.7857142857142856
GDN0011,HoldingBreath,44,44,44,17511,17511,17957,17957,17648,17648,17719,17714,902.0,71,66,142.0,132,,,-10.0,10.0,7.575757575757576
GDN0011,HoldingBreath,45,45,45,17957,17957,18413,18413,18098,18098,18173,18159,918.0,75,61,150.0,122,,,-28.0,28.0,22.950819672131146
GDN0011,HoldingBreath,46,46,46,18413,18413,18885,18885,18557,18557,18621,18631,958.0,64,74,128.0,148,,,20.0,20.0,13.513513513513514
GDN0011,HoldingBreath,47,47,47,18885,18885,19362,19362,19036,19036,19113,19106,950.0,77,70,154.0,140,,,-14.0,14.0,10.0
GDN0011,HoldingBreath,48,48,48,19362,19362,19835,19835,19511,19511,19575,19576,946.0,64,65,128.0,130,,,2.0,2.0,1.5384615384615385
GDN0011,HoldingBreath,49,49,49,19835,19835,20300,20300,19985,19985,20065,20057,920.0,80,72,160.0,144,,,-16.0,16.0,11.11111111111111
GDN0011,HoldingBreath,50,50,50,20300,20300,20748,20748,20445,20445,20517,20518,882.0,72,73,144.0,146,,,2.0,2.0,1.36986301369863
GDN0011,HoldingBreath,51,51,51,20748,20748,21192,21192,20885,20885,20967,20958,892.0,82,73,164.0,146,,,-18.0,18.0,12.32876712328767
GDN0011,HoldingBreath,52,52,52,21192,21192,21645,21645,21331,21331,21410,21406,914.0,79,75,158.0,150,,,-8.0,8.0,5.333333333333334
GDN0011,HoldingBreath,53,53,53,21645,21645,22101,22101,21789,21789,21869,21861,910.0,80,72,160.0,144,,,-16.0,16.0,11.11111111111111
GDN0011,HoldingBreath,54,54,54,22101,22101,22567,22567,22244,22244,22319,22316,946.0,75,72,150.0,144,,,-6.0,6.0,4.166666666666666
GDN0011,HoldingBreath,55,55,55,22567,22567,23050,23050,22717,22717,22793,22790,974.0,76,73,152.0,146,,,-6.0,6.0,4.10958904109589
GDN0011,HoldingBreath,56,56,56,23050,23050,23531,23531,23203,23203,23259,23260,956.0,56,57,112.0,114,,,2.0,2.0,1.7543859649122806
GDN0011,HoldingBreath,57,57,57,23531,23531,24006,24006,23681,23681,23759,23756,948.0,78,75,156.0,150,,,-6.0,6.0,4.0
GDN0011,HoldingBreath,58,58,58,24006,24006,24485,24485,24155,24155,24218,24229,964.0,63,74,126.0,148,,,22.0,22.0,14.864864864864865
GDN0011,HoldingBreath,59,59,59,24485,24485,24971,24971,24638,24638,24718,24714,974.0,80,76,160.0,152,,,-8.0,8.0,5.263157894736842
GDN0011,HoldingBreath,60,60,60,24971,24971,25450,25450,25124,25124,25202,25196,952.0,78,72,156.0,144,,,-12.0,12.0,8.333333333333332
GDN0011,HoldingBreath,61,61,61,25450,25450,25943,25943,25601,25601,25683,25676,1004.0,82,75,164.0,150,,,-14.0,14.0,9.333333333333334
GDN0011,HoldingBreath,62,62,62,25943,25943,26453,26453,26102,26102,26177,26172,1028.0,75,70,150.0,140,,,-10.0,10.0,7.142857142857142
GDN0011,HoldingBreath,63,63,63,26453,26453,26964,26964,26617,26617,26700,26691,1020.0,83,74,166.0,148,,,-18.0,18.0,12.162162162162163
GDN0011,HoldingBreath,64,64,64,26964,26964,27385,27385,27126,27126,27204,27197,744.0,78,71,156.0,142,,,-14.0,14.0,9.859154929577464
GDN0011,HoldingBreath,66,66,66,27915,27915,28437,28437,28115,28115,28184,28179,942.0,69,64,138.0,128,,,-10.0,10.0,7.8125
GDN0011,HoldingBreath,67,67,67,28437,28437,28921,28921,28585,28585,28664,28660,982.0,79,75,158.0,150,,,-8.0,8.0,5.333333333333334
GDN0011,HoldingBreath,68,68,68,28921,28921,29401,29401,29076,29076,29152,29148,948.0,76,72,152.0,144,,,-8.0,8.0,5.555555555555555
GDN0011,HoldingBreath,69,69,69,29401,29401,29875,29875,,29551,29618,29618,,,67,,134,no_q_peak,,,,
GDN0011,TiltUp,0,0,0,278,278,618,618,382,381,448,451,680.0,66,70,132.0,140,,,8.0,8.0,5.714285714285714
GDN0011,TiltUp,1,1,1,618,618,962,962,722,721,799,795,692.0,77,74,154.0,148,,,-6.0,6.0,4.054054054054054
GDN0011,TiltUp,2,2,2,962,962,1309,1309,1069,1068,1150,1145,694.0,81,77,162.0,154,,,-8.0,8.0,5.194805194805195
GDN0011,TiltUp,3,3,3,1309,1309,1646,1646,1416,1415,1496,1493,666.0,80,78,160.0,156,,,-4.0,4.0,2.564102564102564
GDN0011,TiltUp,4,4,4,1646,1646,1983,1983,1748,1747,1820,1821,678.0,72,74,144.0,148,,,4.0,4.0,2.7027027027027026
GDN0011,TiltUp,5,5,5,1983,1983,2325,2325,2088,2087,2171,2167,686.0,83,80,166.0,160,,,-6.0,6.0,3.75
GDN0011,TiltUp,6,6,6,2325,2325,2673,2673,2431,2430,2519,2510,702.0,88,80,176.0,160,,,-16.0,16.0,10.0
GDN0011,TiltUp,7,7,7,2673,2673,3018,3018,2781,2781,2861,2856,684.0,80,75,160.0,150,,,-10.0,10.0,6.666666666666667
GDN0011,TiltUp,8,8,8,3018,3018,3357,3357,3123,3122,3194,3194,674.0,71,72,142.0,144,,,2.0,2.0,1.3888888888888888
GDN0011,TiltUp,9,9,9,3357,3357,3698,3698,3460,3459,3536,3534,686.0,76,75,152.0,150,,,-2.0,2.0,1.3333333333333335
GDN0011,TiltUp,10,10,10,3698,3698,4046,4046,3804,3803,3887,3884,702.0,83,81,166.0,162,,,-4.0,4.0,2.4691358024691357
GDN0011,TiltUp,11,11,11,4046,4046,4398,4398,4154,4153,4225,4224,704.0,71,71,142.0,142,,,0.0,0.0,0.0
GDN0011,TiltUp,12,12,12,4398,4398,4742,4742,4507,4506,4592,4586,680.0,85,80,170.0,160,,,-10.0,10.0,6.25
GDN0011,TiltUp,13,13,13,4742,4742,5082,5082,4846,4845,4933,4926,680.0,87,81,174.0,162,,,-12.0,12.0,7.4074074074074066
GDN0011,TiltUp,14,14,14,5082,5082,5423,5423,5186,5185,5255,5256,684.0,69,71,138.0,142,,,4.0,4.0,2.8169014084507045
GDN0011,TiltUp,15,15,15,5423,5423,5771,5771,5529,5528,5603,5601,702.0,74,73,148.0,146,,,-2.0,2.0,1.36986301369863
GDN0011,TiltUp,16,16,16,5771,5771,6121,6121,5879,5878,5960,5952,698.0,81,74,162.0,148,,,-14.0,14.0,9.45945945945946
GDN0011,TiltUp,17,17,17,6121,6121,6459,6459,6228,6227,6310,6307,664.0,82,80,164.0,160,,,-4.0,4.0,2.5
GDN0011,TiltUp,18,18,18,6459,6459,6790,6790,6559,6559,6647,6640,662.0,88,81,176.0,162,,,-14.0,14.0,8.641975308641975
GDN0011,TiltUp,19,19,19,6790,6790,7122,7122,6891,6890,6972,6966,664.0,81,76,162.0,152,,,-10.0,10.0,6.578947368421052
GDN0011,TiltUp,20,20,20,7122,7122,7459,7459,7223,7223,7301,7299,680.0,78,76,156.0,152,,,-4.0,4.0,2.631578947368421
GDN0011,TiltUp,21,21,21,7459,7459,7800,7800,7564,7563,7639,7640,684.0,75,77,150.0,154,,,4.0,4.0,2.5974025974025974
GDN0011,TiltUp,22,22,22,7800,7800,8133,8133,7905,7904,7987,7979,654.0,82,75,164.0,150,,,-14.0,14.0,9.333333333333334
GDN0011,TiltUp,23,23,23,8133,8133,8464,8464,8232,8231,8303,8304,668.0,71,73,142.0,146,,,4.0,4.0,2.73972602739726
GDN0011,TiltUp,24,24,24,8464,8464,8805,8805,8566,8565,8646,8638,690.0,80,73,160.0,146,,,-14.0,14.0,9.58904109589041
GDN0011,TiltUp,25,25,25,8805,8805,9164,9164,8911,8911,8980,8981,732.0,69,70,138.0,140,,,2.0,2.0,1.4285714285714286
GDN0011,TiltUp,26,26,26,9164,9164,9536,9536,9278,9277,9358,9350,752.0,80,73,160.0,146,,,-14.0,14.0,9.58904109589041
GDN0011,TiltUp,27,27,27,9536,9536,9903,9903,9653,9652,9737,9729,722.0,84,77,168.0,154,,,-14.0,14.0,9.090909090909092
GDN0011,TiltUp,28,28,28,9903,9903,10256,10256,10014,10013,10098,10090,698.0,84,77,168.0,154,,,-14.0,14.0,9.090909090909092
GDN0011,TiltUp,29,29,29,10256,10256,10604,10604,10363,10362,10432,10432,696.0,69,70,138.0,140,,,2.0,2.0,1.4285714285714286
GDN0011,TiltUp,30,30,30,10604,10604,10957,10957,10711,10710,10784,10785,710.0,73,75,146.0,150,,,4.0,4.0,2.666666666666667
GDN0011,TiltUp,31,31,31,10957,10957,11316,11316,11066,11065,11137,11137,724.0,71,72,142.0,144,,,2.0,2.0,1.3888888888888888
GDN0011,TiltUp,32,32,32,11316,11316,11673,11673,11428,11427,11507,11502,708.0,79,75,158.0,150,,,-8.0,8.0,5.333333333333334
GDN0011,TiltUp,33,33,33,11673,11673,12016,12016,11782,11781,11870,11861,674.0,88,80,176.0,160,,,-16.0,16.0,10.0
GDN0011,TiltUp,34,34,34,12016,12016,12352,12352,12119,12118,12205,12200,670.0,86,82,172.0,164,,,-8.0,8.0,4.878048780487805
GDN0011,TiltUp,35,35,35,12352,12352,12689,12689,12454,12453,12535,12530,678.0,81,77,162.0,154,,,-8.0,8.0,5.194805194805195
GDN0011,TiltUp,36,36,36,12689,12689,13032,13032,12794,12793,12869,12865,690.0,75,72,150.0,144,,,-6.0,6.0,4.166666666666666
GDN0011,TiltUp,37,37,37,13032,13032,13379,13379,13138,13137,13213,13202,696.0,75,65,150.0,130,,,-20.0,20.0,15.384615384615385
GDN0011,TiltUp,38,38,38,13379,13379,13719,13719,13486,13485,13561,13561,672.0,75,76,150.0,152,,,2.0,2.0,1.3157894736842104
GDN0011,TiltUp,39,39,39,13719,13719,14060,14060,13822,13821,13903,13898,686.0,81,77,162.0,154,,,-8.0,8.0,5.194805194805195
GDN0011,TiltUp,40,40,40,14060,14060,14404,14404,14165,14164,14247,14237,688.0,82,73,164.0,146,,,-18.0,18.0,12.32876712328767
GDN0011,TiltUp,41,41,41,14404,14404,14753,14753,14510,14509,14587,14583,706.0,77,74,154.0,148,,,-6.0,6.0,4.054054054054054
GDN0011,TiltUp,42,42,42,14753,14753,15106,15106,14862,14861,14948,14939,706.0,86,78,172.0,156,,,-16.0,16.0,10.256410256410255
GDN0011,TiltUp,43,43,43,15106,15106,15452,15452,15215,15214,15289,15290,684.0,74,76,148.0,152,,,4.0,4.0,2.631578947368421
GDN0011,TiltUp,44,44,44,15452,15452,15789,15789,15557,15556,15629,15628,668.0,72,72,144.0,144,,,0.0,0.0,0.0
GDN0011,TiltUp,45,45,45,15789,15789,16130,16130,15891,15890,15976,15971,690.0,85,81,170.0,162,,,-8.0,8.0,4.938271604938271
GDN0011,TiltUp,46,46,46,16130,16130,16473,16473,16236,16235,16316,16311,682.0,80,76,160.0,152,,,-8.0,8.0,5.263157894736842
GDN0011,TiltUp,47,47,47,16473,16473,16814,16814,16577,16576,16658,16652,684.0,81,76,162.0,152,,,-10.0,10.0,6.578947368421052
GDN0011,TiltUp,48,48,48,16814,16814,17147,17147,16919,16918,16991,16992,654.0,72,74,144.0,148,,,4.0,4.0,2.7027027027027026
GDN0011,TiltUp,49,49,49,17147,17147,17477,17477,17245,17245,17315,17316,664.0,70,71,140.0,142,,,2.0,2.0,1.4084507042253522
GDN0011,TiltUp,50,50,50,17477,17477,17820,17820,17578,17578,17651,17646,698.0,73,68,146.0,136,,,-10.0,10.0,7.352941176470589
GDN0011,TiltUp,51,51,51,17820,17820,18170,18170,17927,17926,17997,17997,702.0,70,71,140.0,142,,,2.0,2.0,1.4084507042253522
GDN0011,TiltUp,52,52,52,18170,18170,18508,18508,18279,18278,18350,18350,660.0,71,72,142.0,144,,,2.0,2.0,1.3888888888888888
GDN0011,TiltUp,53,53,53,18508,18508,18828,18828,18608,18607,18682,18683,632.0,74,76,148.0,152,,,4.0,4.0,2.631578947368421
GDN0011,TiltUp,54,54,54,18828,18828,19140,19140,18924,18923,18998,18998,618.0,74,75,148.0,150,,,2.0,2.0,1.3333333333333335
GDN0011,TiltUp,55,55,55,19140,19140,19453,19453,19233,19232,19318,19309,632.0,85,77,170.0,154,,,-16.0,16.0,10.38961038961039
GDN0011,TiltUp,56,56,56,19453,19453,19773,19773,19549,19548,19620,19621,642.0,71,73,142.0,146,,,4.0,4.0,2.73972602739726
GDN0011,TiltUp,57,57,57,19773,19773,20096,20096,19870,19869,19942,19941,648.0,72,72,144.0,144,,,0.0,0.0,0.0
GDN0011,TiltUp,58,58,58,20096,20096,20421,20421,20194,20193,20275,20264,652.0,81,71,162.0,142,,,-20.0,20.0,14.084507042253522
GDN0011,TiltUp,59,59,59,20421,20421,20744,20744,20520,20519,20600,20593,644.0,80,74,160.0,148,,,-12.0,12.0,8.108108108108109
GDN0011,TiltUp,60,60,60,20744,20744,21069,21069,20842,20841,20925,20917,652.0,83,76,166.0,152,,,-14.0,14.0,9.210526315789473
GDN0011,TiltUp,61,61,61,21069,21069,21401,21401,21168,21167,21249,21242,672.0,81,75,162.0,150,,,-12.0,12.0,8.0
GDN0011,TiltUp,62,62,62,21401,21401,21741,21741,21505,21504,21586,21581,682.0,81,77,162.0,154,,,-8.0,8.0,5.194805194805195
GDN0011,TiltUp,63,63,63,21741,21741,22079,22079,21845,21844,21914,21914,674.0,69,70,138.0,140,,,2.0,2.0,1.4285714285714286
GDN0011,TiltUp,64,64,64,22079,22079,22408,22408,22182,22181,22266,22256,648.0,84,75,168.0,150,,,-18.0,18.0,12.0
GDN0011,TiltUp,65,65,65,22408,22408,22733,22733,22506,22505,22583,22582,652.0,77,77,154.0,154,,,0.0,0.0,0.0
GDN0011,TiltUp,66,66,66,22733,22733,23060,23060,22833,22832,22903,22902,656.0,70,70,140.0,140,,,0.0,0.0,0.0
GDN0011,TiltUp,67,67,67,23060,23060,23391,23391,23160,23159,23242,23238,664.0,82,79,164.0,158,,,-6.0,6.0,3.79746835443038
GDN0011,TiltUp,68,68,68,23391,23391,23720,23720,23492,23491,23561,23561,656.0,69,70,138.0,140,,,2.0,2.0,1.4285714285714286
GDN0011,TiltUp,69,69,69,23720,23720,24042,24042,23820,23819,23907,23903,638.0,87,84,174.0,168,,,-6.0,6.0,3.571428571428571
GDN0011,TiltUp,70,70,70,24042,24042,24350,24350,24139,24138,24218,24219,602.0,79,81,158.0,162,,,4.0,4.0,2.4691358024691357
GDN0011,TiltUp,71,71,71,24350,24350,24655,24655,24440,24439,24508,24508,616.0,68,69,136.0,138,,,2.0,2.0,1.4492753623188406
GDN0011,TiltUp,72,72,72,24655,24655,24967,24967,24748,24747,24830,24824,628.0,82,77,164.0,154,,,-10.0,10.0,6.493506493506493
GDN0011,TiltUp,73,73,73,24967,24967,25301,25301,25062,25061,25123,25124,688.0,61,63,122.0,126,,,4.0,4.0,3.1746031746031744
GDN0011,TiltUp,74,74,74,25301,25301,25672,25672,25406,25406,25484,25479,772.0,78,73,156.0,146,,,-10.0,10.0,6.8493150684931505
GDN0011,TiltUp,75,75,75,25672,25672,26072,26072,25792,25791,25854,25854,816.0,62,63,124.0,126,,,2.0,2.0,1.5873015873015872
GDN0011,TiltUp,76,76,76,26072,26072,26486,26486,26200,26199,26283,26278,834.0,83,79,166.0,158,,,-8.0,8.0,5.063291139240507
GDN0011,TiltUp,77,77,77,26486,26486,26891,26891,26617,26616,26679,26680,796.0,62,64,124.0,128,,,4.0,4.0,3.125
GDN0011,TiltUp,78,78,78,26891,26891,27274,27274,27015,27014,27101,27090,750.0,86,76,172.0,152,,,-20.0,20.0,13.157894736842104
GDN0011,TiltUp,79,79,79,27274,27274,27632,27632,27390,27389,27469,27467,698.0,79,78,158.0,156,,,-2.0,2.0,1.282051282051282
GDN0011,TiltUp,80,80,80,27632,27632,27969,27969,27739,27738,27810,27811,662.0,71,73,142.0,146,,,4.0,4.0,2.73972602739726
GDN0011,TiltUp,81,81,81,27969,27969,28290,28290,28070,28069,28135,28136,632.0,65,67,130.0,134,,,4.0,4.0,2.9850746268656714
GDN0011,TiltUp,82,82,82,28290,28290,28608,28608,28387,28386,28463,28464,636.0,76,78,152.0,156,,,4.0,4.0,2.564102564102564
GDN0011,TiltUp,83,83,83,28608,28608,28932,28932,28705,28704,28780,28778,656.0,75,74,150.0,148,,,-2.0,2.0,1.3513513513513513
GDN0011,TiltUp,84,84,84,28932,28932,29276,29276,29033,29032,29115,29110,704.0,82,78,164.0,156,,,-8.0,8.0,5.128205128205128
GDN0011,TiltUp,85,85,85,29276,29276,29636,29636,,29383,29454,29454,730.0,,71,,142,no_q_peak,,,,
GDN0011,TiltDown,0,0,0,430,430,858,858,565,564,530,626,856.0,,62,,124,negative_pep,,,,
GDN0011,TiltDown,1,1,1,858,858,1299,1299,993,992,1017,1061,896.0,24,69,48.0,138,,,90.0,90.0,65.21739130434783
GDN0011,TiltDown,2,2,2,1299,1299,1789,1789,1441,1440,1504,1506,1026.0,63,66,126.0,132,,,6.0,6.0,4.545454545454546
GDN0011,TiltDown,3,3,3,1789,1789,2276,2276,1954,1953,2013,2013,946.0,59,60,118.0,120,,,2.0,2.0,1.6666666666666667
GDN0011,TiltDown,5,5,5,2798,2798,3352,3352,2974,2973,3045,3039,1116.0,71,66,142.0,132,,,-10.0,10.0,7.575757575757576
GDN0011,TiltDown,6,6,6,3352,3352,3858,3858,3532,3531,3603,3589,958.0,71,58,142.0,116,,,-26.0,26.0,22.413793103448278
GDN0011,TiltDown,7,7,7,3858,3858,4374,4374,4010,4009,4085,4082,1072.0,75,73,150.0,146,,,-4.0,4.0,2.73972602739726
GDN0011,TiltDown,8,8,8,4374,4374,4891,4891,4546,4545,4622,4609,1012.0,76,64,152.0,128,,,-24.0,24.0,18.75
GDN0011,TiltDown,9,9,9,4891,4891,5355,5355,5053,5052,5125,5118,884.0,72,66,144.0,132,,,-12.0,12.0,9.090909090909092
GDN0011,TiltDown,10,10,10,5355,5355,5789,5789,5494,5493,5548,5548,858.0,54,55,108.0,110,,,2.0,2.0,1.8181818181818181
GDN0011,TiltDown,11,11,11,5789,5789,6274,6274,5924,5923,5981,5978,1032.0,57,55,114.0,110,,,-4.0,4.0,3.6363636363636362
GDN0011,TiltDown,12,12,12,6274,6274,6809,6809,6440,6439,6491,6491,1088.0,51,52,102.0,104,,,2.0,2.0,1.9230769230769231
GDN0011,TiltDown,13,13,13,6809,6809,7323,7323,6984,6983,7036,7036,996.0,52,53,104.0,106,,,2.0,2.0,1.8867924528301887
GDN0011,TiltDown,14,14,14,7323,7323,7873,7873,7481,7480,7541,7542,1158.0,60,62,120.0,124,,,4.0,4.0,3.225806451612903
GDN0011,TiltDown,15,15,15,7873,7873,8414,8414,8061,8060,8131,8125,1040.0,70,65,140.0,130,,,-10.0,10.0,7.6923076923076925
GDN0011,TiltDown,16,16,16,8414,8414,8916,8916,8580,8579,8641,8645,984.0,61,66,122.0,132,,,10.0,10.0,7.575757575757576
GDN0011,TiltDown,17,17,17,8916,8916,9323,9323,9072,9071,9129,9131,724.0,57,60,114.0,120,,,6.0,6.0,5.0
GDN0011,TiltDown,18,18,18,9323,9323,9891,9891,9432,9431,9520,9501,1358.0,88,70,176.0,140,,,-36.0,36.0,25.71428571428571
GDN0011,TiltDown,19,19,19,9891,9891,10451,10451,10114,10113,10179,10174,990.0,65,61,130.0,122,,,-8.0,8.0,6.557377049180328
GDN0011,TiltDown,20,20,20,10451,10451,10959,10959,10608,10607,10664,10664,1032.0,56,57,112.0,114,,,2.0,2.0,1.7543859649122806
GDN0011,TiltDown,21,21,21,10959,10959,11468,11468,11125,11124,11173,11174,1010.0,48,50,96.0,100,,,4.0,4.0,4.0
GDN0011,TiltDown,22,22,22,11468,11468,11959,11959,11630,11629,11683,11684,966.0,53,55,106.0,110,,,4.0,4.0,3.6363636363636362
GDN0011,TiltDown,23,23,23,11959,11959,12476,12476,12112,12111,12162,12182,1070.0,50,71,100.0,142,,,42.0,42.0,29.577464788732392
GDN0011,TiltDown,24,24,24,12476,12476,13008,13008,12648,12647,12713,12714,1062.0,65,67,130.0,134,,,4.0,4.0,2.9850746268656714
GDN0011,TiltDown,25,25,25,13008,13008,13524,13524,13179,13178,13240,13240,1014.0,61,62,122.0,124,,,2.0,2.0,1.6129032258064515
GDN0011,TiltDown,26,26,26,13524,13524,14073,14073,13686,13685,13742,13743,1146.0,56,58,112.0,116,,,4.0,4.0,3.4482758620689653
GDN0011,TiltDown,27,27,27,14073,14073,14633,14633,14258,14258,14326,14321,1104.0,68,63,136.0,126,,,-10.0,10.0,7.936507936507936
GDN0011,TiltDown,28,28,28,14633,14633,15167,15167,14810,14810,14877,14883,1048.0,67,73,134.0,146,,,12.0,12.0,8.21917808219178
GDN0011,TiltDown,29,29,29,15167,15167,15717,15717,15334,15333,15401,15397,1128.0,67,64,134.0,128,,,-6.0,6.0,4.6875
GDN0011,TiltDown,30,30,30,15717,15717,16252,16252,15899,15898,15951,15952,1040.0,52,54,104.0,108,,,4.0,4.0,3.7037037037037033
GDN0011,TiltDown,31,31,31,16252,16252,16747,16747,16419,16418,16479,16479,962.0,60,61,120.0,122,,,2.0,2.0,1.639344262295082
GDN0011,TiltDown,32,32,32,16747,16747,17247,17247,16900,16899,16964,16966,1022.0,64,67,128.0,134,,,6.0,6.0,4.477611940298507
GDN0011,TiltDown,33,33,33,17247,17247,17756,17756,17411,17410,17463,17465,1014.0,52,55,104.0,110,,,6.0,6.0,5.454545454545454
GDN0011,TiltDown,34,34,34,17756,17756,18223,18223,17918,17917,17977,17978,892.0,59,61,118.0,122,,,4.0,4.0,3.278688524590164
GDN0011,TiltDown,35,35,35,18223,18223,18699,18699,18363,18362,18439,18433,984.0,76,71,152.0,142,,,-10.0,10.0,7.042253521126761
GDN0011,TiltDown,36,36,36,18699,18699,19220,19220,18856,18855,18918,18919,1074.0,62,64,124.0,128,,,4.0,4.0,3.125
GDN0011,TiltDown,37,37,37,19220,19220,19745,19745,19393,19392,19458,19440,1036.0,65,48,130.0,96,,,-34.0,34.0,35.41666666666667
GDN0011,TiltDown,38,38,38,19745,19745,20243,20243,19911,19910,19988,19979,974.0,77,69,154.0,138,,,-16.0,16.0,11.594202898550725
GDN0011,TiltDown,39,39,39,20243,20243,20766,20766,20398,20397,20448,20461,1086.0,50,64,100.0,128,,,28.0,28.0,21.875
GDN0011,TiltDown,40,40,40,20766,20766,21300,21300,20941,20940,21000,21002,1058.0,59,62,118.0,124,,,6.0,6.0,4.838709677419355
GDN0011,TiltDown,41,41,41,21300,21300,21802,21802,21470,21469,21521,21541,976.0,51,72,102.0,144,,,42.0,42.0,29.166666666666668
GDN0011,TiltDown,42,42,42,21802,21802,22329,22329,21958,21957,22015,22015,1094.0,57,58,114.0,116,,,2.0,2.0,1.7241379310344827
