,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0009,Valsalva,13,13,13,6857,6857,7420,7420,7043,7043,7074,7099,1128.0,31,56,62.0,112,,,50.0,50.0,44.642857142857146
GDN0009,Valsalva,14,14,14,7420,7420,7988,7988,7607,7606,7644,7676,1142.0,37,70,74.0,140,,,66.0,66.0,47.14285714285714
GDN0009,Valsalva,15,15,15,7988,7988,8560,8560,8178,8177,8219,8246,1146.0,41,69,82.0,138,,,56.0,56.0,40.57971014492754
GDN0009,Valsalva,16,16,16,8560,8560,9144,9144,8751,8750,8795,8818,1178.0,44,68,88.0,136,,,48.0,48.0,35.294117647058826
GDN0009,Valsalva,17,17,17,9144,9144,9740,9740,9340,9339,9380,9408,1200.0,40,69,80.0,138,,,58.0,58.0,42.028985507246375
GDN0009,Valsalva,18,18,18,9740,9740,10349,10349,9941,9940,9994,10002,1228.0,53,62,106.0,124,,,18.0,18.0,14.516129032258066
GDN0009,Valsalva,19,19,19,10349,10349,10959,10959,10553,10553,10596,10617,1216.0,43,64,86.0,128,,,42.0,42.0,32.8125
GDN0009,Valsalva,20,20,20,10959,10959,11416,11416,11163,11161,11205,11240,750.0,42,79,84.0,158,,,74.0,74.0,46.835443037974684
GDN0009,Valsalva,21,21,21,11416,11416,11853,11853,11538,11536,11623,11615,942.0,85,79,170.0,158,,,-12.0,12.0,7.59493670886076
GDN0009,Valsalva,22,22,22,11853,11853,12386,12386,12005,12007,12050,12084,1132.0,45,77,90.0,154,,,64.0,64.0,41.55844155844156
GDN0009,Valsalva,23,23,23,12386,12386,12795,12795,12568,12573,12612,12620,650.0,44,47,88.0,94,no_zero_crossing,,6.0,6.0,6.382978723404255
GDN0009,Valsalva,26,26,26,13484,13484,14020,14020,13656,13661,13689,13742,1070.0,33,81,66.0,162,,,96.0,96.0,59.25925925925925
GDN0009,Valsalva,27,27,27,14020,14020,14559,14559,14191,14196,,14272,1084.0,,76,,152,c_point_nan,,,,
GDN0009,Valsalva,28,28,28,14559,14559,15101,15101,14733,14738,14758,14807,1084.0,25,69,50.0,138,,,88.0,88.0,63.76811594202898
GDN0009,Valsalva,29,29,29,15101,15101,15647,15647,15274,15280,,15351,1096.0,,71,,142,c_point_nan,,,,
GDN0009,Valsalva,30,30,30,15647,15647,16206,16206,15823,15829,15863,15891,1128.0,40,62,80.0,124,,,44.0,44.0,35.483870967741936
GDN0009,Valsalva,31,31,31,16206,16206,16777,16777,16392,16392,16427,16461,1150.0,35,69,70.0,138,,,68.0,68.0,49.275362318840585
GDN0009,Valsalva,32,32,32,16777,16777,17364,17364,16968,16968,17017,17043,1188.0,49,75,98.0,150,,,52.0,52.0,34.66666666666667
GDN0009,Valsalva,33,33,33,17364,17364,17983,17983,17561,17561,17601,17638,1266.0,40,77,80.0,154,,,74.0,74.0,48.05194805194805
GDN0009,Valsalva,34,34,34,17983,17983,18455,18455,18195,18194,18242,18250,770.0,47,56,94.0,112,,,18.0,18.0,16.071428571428573
GDN0009,Valsalva,35,35,35,18455,18455,18901,18901,18581,18580,,18668,956.0,,88,,176,c_point_nan,,,,
GDN0009,Valsalva,36,36,36,18901,18901,19436,19436,19052,19057,19102,19125,1132.0,50,68,100.0,136,,,36.0,36.0,26.47058823529412
GDN0009,Valsalva,37,37,37,19436,19436,20023,20023,19624,19623,19673,19695,1196.0,49,72,98.0,144,,,46.0,46.0,31.944444444444443
GDN0009,Valsalva,38,38,38,20023,20023,20663,20663,20222,20222,20264,20290,1326.0,42,68,84.0,136,,,52.0,52.0,38.23529411764706
GDN0009,Valsalva,39,39,39,20663,20663,21140,21140,20884,20884,20941,20963,754.0,57,79,114.0,158,,,44.0,44.0,27.848101265822784
GDN0009,Valsalva,40,40,40,21140,21140,21578,21578,21263,21262,,21325,942.0,,63,,126,c_point_nan,,,,
GDN0009,Valsalva,42,42,42,22104,22104,22546,22546,22290,22288,22329,22365,760.0,39,77,78.0,154,no_zero_crossing,,76.0,76.0,49.35064935064935
GDN0009,Valsalva,43,43,43,22546,22546,22983,22983,22669,22668,22754,22743,936.0,85,75,170.0,150,,,-20.0,20.0,13.333333333333334
GDN0009,Valsalva,44,44,44,22983,22983,23506,23506,23131,23136,23186,23207,1106.0,55,71,110.0,142,,,32.0,32.0,22.535211267605636
GDN0009,Valsalva,45,45,45,23506,23506,24054,24054,23684,23690,23772,23757,1088.0,88,67,176.0,134,,,-42.0,42.0,31.343283582089555
GDN0009,Valsalva,46,46,46,24054,24054,24596,24596,24227,24233,24280,24304,1082.0,53,71,106.0,142,,,36.0,36.0,25.352112676056336
GDN0009,Valsalva,48,48,48,25136,25136,25680,25680,25309,25314,25389,25385,1092.0,80,71,160.0,142,,,-18.0,18.0,12.676056338028168
GDN0009,Valsalva,49,49,49,25680,25680,26231,26231,25855,25860,25907,25928,1108.0,52,68,104.0,136,,,32.0,32.0,23.52941176470588
GDN0009,Valsalva,50,50,50,26231,26231,26798,26798,26409,26414,26446,26492,1148.0,37,78,74.0,156,,,82.0,82.0,52.56410256410257
GDN0009,Valsalva,51,51,51,26798,26798,27386,27386,26989,26989,27021,27048,1192.0,32,59,64.0,118,,,54.0,54.0,45.76271186440678
GDN0009,Valsalva,52,52,52,27386,27386,27999,27999,27585,27585,27623,27644,1244.0,38,59,76.0,118,,,42.0,42.0,35.59322033898305
GDN0009,Valsalva,53,53,53,27999,27999,28473,28473,28207,28206,28252,28282,788.0,45,76,90.0,152,,,62.0,62.0,40.78947368421053
GDN0009,Valsalva,54,54,54,28473,28473,28927,28927,28601,28601,,28694,972.0,,93,,186,c_point_nan,,,,
GDN0009,Valsalva,55,55,55,28927,28927,29468,29468,29082,29087,29124,29171,1140.0,42,84,84.0,168,,,84.0,84.0,50.0
GDN0009,TiltUp,0,0,0,287,287,651,651,405,403,482,464,728.0,77,61,154.0,122,,,-32.0,32.0,26.229508196721312
GDN0009,TiltUp,1,1,1,651,651,1050,1050,764,768,849,822,836.0,85,54,170.0,108,,,-62.0,62.0,57.407407407407405
GDN0009,TiltUp,2,2,2,1050,1050,1444,1444,1180,1185,,1258,764.0,,73,,146,c_point_nan,,,,
GDN0009,TiltUp,3,3,3,1444,1444,1820,1820,1563,1568,,1649,746.0,,81,,162,c_point_nan,,,,
GDN0009,TiltUp,4,4,4,1820,1820,2189,2189,1941,1941,,2018,732.0,,77,,154,c_point_nan,,,,
GDN0009,TiltUp,5,5,5,2189,2189,2555,2555,2307,2306,,2385,732.0,,79,,158,c_point_nan,,,,
GDN0009,TiltUp,6,6,6,2555,2555,2925,2925,2674,2672,,2749,746.0,,77,,154,c_point_nan,,,,
GDN0009,TiltUp,7,7,7,2925,2925,3303,3303,3047,3045,,3129,760.0,,84,,168,c_point_nan,,,,
GDN0009,TiltUp,8,8,8,3303,3303,3685,3685,3426,3425,,3501,766.0,,76,,152,c_point_nan,,,,
GDN0009,TiltUp,9,9,9,3685,3685,4071,4071,3810,3808,,3881,774.0,,73,,146,c_point_nan,,,,
GDN0009,TiltUp,10,10,10,4071,4071,4459,4459,4197,4195,,4272,778.0,,77,,154,c_point_nan,,,,
GDN0009,TiltUp,11,11,11,4459,4459,4850,4850,4586,4584,,4671,784.0,,87,,174,c_point_nan,,,,
GDN0009,TiltUp,12,12,12,4850,4850,5240,5240,4977,4975,,5044,778.0,,69,,138,c_point_nan,,,,
GDN0009,TiltUp,13,13,13,5240,5240,5604,5604,5362,5358,5458,5443,702.0,96,85,192.0,170,,,-22.0,22.0,12.941176470588237
GDN0009,TiltUp,14,14,14,5604,5604,5940,5940,5714,5709,5814,5790,654.0,100,81,200.0,162,,,-38.0,38.0,23.456790123456788
GDN0009,TiltUp,15,15,15,5940,5940,6262,6262,6045,6043,6127,6123,640.0,82,80,164.0,160,,,-4.0,4.0,2.5
GDN0009,TiltUp,16,16,16,6262,6262,6586,6586,6365,6363,,6432,652.0,,69,,138,c_point_nan,,,,
GDN0009,TiltUp,17,17,17,6586,6586,6924,6924,6692,6690,,6760,688.0,,70,,140,c_point_nan,,,,
GDN0009,TiltUp,18,18,18,6924,6924,7291,7291,7036,7034,,7117,760.0,,83,,166,c_point_nan,,,,
GDN0009,TiltUp,19,19,19,7291,7291,7686,7686,7416,7414,,7492,806.0,,78,,156,c_point_nan,,,,
GDN0009,TiltUp,20,20,20,7686,7686,8083,8083,7818,7816,,7898,788.0,,82,,164,c_point_nan,,,,
GDN0009,TiltUp,21,21,21,8083,8083,8464,8464,8212,8210,8298,8296,748.0,86,86,172.0,172,,,0.0,0.0,0.0
GDN0009,TiltUp,22,22,22,8464,8464,8824,8824,8586,8584,,8666,706.0,,82,,164,c_point_nan,,,,
GDN0009,TiltUp,23,23,23,8824,8824,9174,9174,8940,8937,,9023,696.0,,86,,172,c_point_nan,,,,
GDN0009,TiltUp,24,24,24,9174,9174,9516,9516,9288,9285,,9364,678.0,,79,,158,c_point_nan,,,,
GDN0009,TiltUp,25,25,25,9516,9516,9851,9851,9627,9625,,9720,666.0,,95,,190,c_point_nan,,,,
GDN0009,TiltUp,26,26,26,9851,9851,10182,10182,9960,9958,,10052,658.0,,94,,188,c_point_nan,,,,
GDN0009,TiltUp,27,27,27,10182,10182,10507,10507,10289,10287,,10377,646.0,,90,,180,c_point_nan,,,,
GDN0009,TiltUp,28,28,28,10507,10507,10828,10828,10613,10610,10703,10686,640.0,90,76,180.0,152,,,-28.0,28.0,18.421052631578945
GDN0009,TiltUp,29,29,29,10828,10828,11147,11147,10932,10930,,11011,636.0,,81,,162,c_point_nan,,,,
GDN0009,TiltUp,30,30,30,11147,11147,11464,11464,11250,11248,,11334,634.0,,86,,172,c_point_nan,,,,
GDN0009,TiltUp,31,31,31,11464,11464,11780,11780,11567,11564,,11646,630.0,,82,,164,c_point_nan,,,,
GDN0009,TiltUp,32,32,32,11780,11780,12096,12096,11882,11880,11971,11970,634.0,89,90,178.0,180,,,2.0,2.0,1.1111111111111112
GDN0009,TiltUp,33,33,33,12096,12096,12415,12415,12198,12196,12289,12264,640.0,91,68,182.0,136,,,-46.0,46.0,33.82352941176471
GDN0009,TiltUp,34,34,34,12415,12415,12743,12743,12519,12517,12601,12576,666.0,82,59,164.0,118,,,-46.0,46.0,38.983050847457626
GDN0009,TiltUp,35,35,35,12743,12743,13122,13122,12851,12849,12929,12923,806.0,78,74,156.0,148,,,-8.0,8.0,5.405405405405405
GDN0009,TiltUp,36,36,36,13122,13122,13510,13510,13247,13244,13332,13334,760.0,85,90,170.0,180,,,10.0,10.0,5.555555555555555
GDN0009,TiltUp,37,37,37,13510,13510,13888,13888,13628,13624,13722,13714,754.0,94,90,188.0,180,no_zero_crossing,,-8.0,8.0,4.444444444444445
GDN0009,TiltUp,38,38,38,13888,13888,14264,14264,14005,14010,,14081,750.0,,71,,142,c_point_nan,,,,
GDN0009,TiltUp,39,39,39,14264,14264,14634,14634,14385,14385,,14474,736.0,,89,,178,c_point_nan,,,,
GDN0009,TiltUp,40,40,40,14634,14634,15005,15005,14754,14753,,14827,744.0,,74,,148,c_point_nan,,,,
GDN0009,TiltUp,41,41,41,15005,15005,15379,15379,15126,15124,,15204,752.0,,80,,160,c_point_nan,,,,
GDN0009,TiltUp,42,42,42,15379,15379,15759,15759,15502,15500,,15564,762.0,,64,,128,c_point_nan,,,,
GDN0009,TiltUp,43,43,43,15759,15759,16141,16141,15882,15881,15963,15947,766.0,81,66,162.0,132,,,-30.0,30.0,22.727272727272727
GDN0009,TiltUp,44,44,44,16141,16141,16526,16526,16266,16264,16348,16341,772.0,82,77,164.0,154,,,-10.0,10.0,6.493506493506493
GDN0009,TiltUp,45,45,45,16526,16526,16913,16913,16652,16650,,16719,776.0,,69,,138,c_point_nan,,,,
GDN0009,TiltUp,46,46,46,16913,16913,17302,17302,17039,17037,17126,17120,778.0,87,83,174.0,166,,,-8.0,8.0,4.819277108433735
GDN0009,TiltUp,47,47,47,17302,17302,17692,17692,17429,17427,,17501,782.0,,74,,148,c_point_nan,,,,
GDN0009,TiltUp,48,48,48,17692,17692,18066,18066,17819,17817,,17884,728.0,,67,,134,c_point_nan,,,,
GDN0009,TiltUp,49,49,49,18066,18066,18408,18408,18184,18175,18274,18243,660.0,90,68,180.0,136,,,-44.0,44.0,32.35294117647059
GDN0009,TiltUp,50,50,50,18408,18408,18731,18731,18514,18505,18606,18592,640.0,92,87,184.0,174,,,-10.0,10.0,5.747126436781609
GDN0009,TiltUp,51,51,51,18731,18731,19048,19048,18835,18833,18919,18901,632.0,84,68,168.0,136,,,-32.0,32.0,23.52941176470588
GDN0009,TiltUp,53,53,53,19367,19367,19700,19700,19470,19468,,19535,680.0,,67,,134,c_point_nan,,,,
GDN0009,TiltUp,54,54,54,19700,19700,20080,20080,19810,19808,,19894,804.0,,86,,172,c_point_nan,,,,
GDN0009,TiltUp,55,55,55,20080,20080,20476,20476,20212,20211,,20284,786.0,,73,,146,c_point_nan,,,,
GDN0009,TiltUp,56,56,56,20476,20476,20862,20862,20605,20603,,20688,764.0,,85,,170,c_point_nan,,,,
GDN0009,TiltUp,57,57,57,20862,20862,21244,21244,20987,20985,21072,21073,764.0,85,88,170.0,176,,,6.0,6.0,3.4090909090909087
GDN0009,TiltUp,58,58,58,21244,21244,21627,21627,21369,21367,,21450,766.0,,83,,166,c_point_nan,,,,
GDN0009,TiltUp,59,59,59,21627,21627,22010,22010,21752,21750,,21838,766.0,,88,,176,c_point_nan,,,,
GDN0009,TiltUp,60,60,60,22010,22010,22393,22393,22134,22133,22223,22209,766.0,89,76,178.0,152,,,-26.0,26.0,17.105263157894736
GDN0009,TiltUp,61,61,61,22393,22393,22766,22766,22515,22509,22606,22594,734.0,91,85,182.0,170,,,-12.0,12.0,7.0588235294117645
GDN0009,TiltUp,62,62,62,22766,22766,23111,23111,22884,22875,22969,22960,668.0,85,85,170.0,170,,,0.0,0.0,0.0
GDN0009,TiltUp,63,63,63,23111,23111,23447,23447,23219,23217,,23275,674.0,,58,,116,c_point_nan,,,,
GDN0009,TiltUp,64,64,64,23447,23447,23795,23795,23556,23554,,23597,708.0,,43,,86,c_point_nan,,,,
GDN0009,TiltUp,65,65,65,23795,23795,24186,24186,23910,23908,,23985,822.0,,77,,154,c_point_nan,,,,
GDN0009,TiltUp,66,66,66,24186,24186,24580,24580,24315,24319,,24400,770.0,,81,,162,c_point_nan,,,,
GDN0009,TiltUp,67,67,67,24580,24580,24965,24965,24705,24704,,24789,768.0,,85,,170,c_point_nan,,,,
GDN0009,TiltUp,68,68,68,24965,24965,25349,25349,25090,25087,,25164,768.0,,77,,154,c_point_nan,,,,
GDN0009,TiltUp,69,69,69,25349,25349,25733,25733,25474,25472,,25559,768.0,,87,,174,c_point_nan,,,,
GDN0009,TiltUp,70,70,70,25733,25733,26119,26119,25858,25856,,25943,774.0,,87,,174,c_point_nan,,,,
GDN0009,TiltUp,71,71,71,26119,26119,26506,26505,26245,26243,,26324,776.0,,81,,162,c_point_nan,,,,
GDN0009,TiltUp,72,72,72,26506,26505,26894,26894,26632,26630,,26700,776.0,,70,,140,c_point_nan,,,,
GDN0009,TiltUp,73,73,73,26894,26894,27280,27279,27021,27019,,27108,770.0,,89,,178,c_point_nan,,,,
GDN0009,TiltUp,74,74,74,27280,27279,27646,27646,27406,27404,,27472,712.0,,68,,136,c_point_nan,,,,
GDN0009,TiltUp,75,75,75,27646,27646,27993,27993,27763,27760,,27834,684.0,,74,,148,c_point_nan,,,,
GDN0009,TiltUp,76,76,76,27993,27993,28330,28330,28104,28102,,28190,668.0,,88,,176,c_point_nan,,,,
GDN0009,TiltUp,77,77,77,28330,28330,28663,28663,28439,28437,,28515,664.0,,78,,156,c_point_nan,,,,
GDN0009,TiltUp,78,78,78,28663,28663,28994,28993,28771,28767,28858,28849,662.0,87,82,174.0,164,,,-10.0,10.0,6.097560975609756
GDN0009,TiltUp,79,79,79,28994,28993,29328,29328,29102,29099,,29185,672.0,,86,,172,c_point_nan,,,,
GDN0009,TiltUp,80,80,80,29328,29328,29666,29666,29438,29435,,29534,678.0,,99,,198,c_point_nan,,,,
GDN0009,TiltDown,0,0,0,505,505,1073,1073,688,693,,769,1136.0,,76,,152,c_point_nan,,,,
GDN0009,TiltDown,1,1,1,1073,1073,1660,1660,1257,1261,1290,1334,1194.0,33,73,66.0,146,,,80.0,80.0,54.794520547945204
GDN0009,TiltDown,2,2,2,1660,1660,2301,2301,1858,1858,1898,1930,1330.0,40,72,80.0,144,,,64.0,64.0,44.44444444444444
GDN0009,TiltDown,3,3,3,2301,2301,2776,2776,2524,2523,2570,2600,746.0,46,77,92.0,154,,,62.0,62.0,40.25974025974026
GDN0009,TiltDown,4,4,4,2776,2776,3218,3218,2898,2896,2984,2968,958.0,86,72,172.0,144,,,-28.0,28.0,19.444444444444446
GDN0009,TiltDown,5,5,5,3218,3218,3638,3638,3375,3375,3438,3453,774.0,63,78,126.0,156,,,30.0,30.0,19.230769230769234
GDN0009,TiltDown,6,6,6,3638,3638,4084,4084,3762,3754,3837,3848,958.0,75,94,150.0,188,,,38.0,38.0,20.212765957446805
GDN0009,TiltDown,7,7,7,4084,4084,4610,4610,4237,4233,4287,4306,1100.0,50,73,100.0,146,,,46.0,46.0,31.506849315068493
GDN0009,TiltDown,8,8,8,4610,4610,5160,5160,4786,4782,,4865,1100.0,,83,,166,c_point_nan,,,,
GDN0009,TiltDown,10,10,10,5701,5701,6246,6246,5873,5869,,5947,1098.0,,78,,156,c_point_nan,,,,
GDN0009,TiltDown,11,11,11,6246,6246,6798,6798,6422,6427,,6507,1108.0,,80,,160,c_point_nan,,,,
GDN0009,TiltDown,12,12,12,6798,6798,7355,7355,6976,6980,,7062,1116.0,,82,,164,c_point_nan,,,,
GDN0009,TiltDown,13,13,13,7355,7355,7915,7915,7535,7539,7556,7623,1124.0,21,84,42.0,168,,,126.0,126.0,75.0
GDN0009,TiltDown,14,14,14,7915,7915,8484,8484,8096,8101,,8184,1144.0,,83,,166,c_point_nan,,,,
GDN0009,TiltDown,15,15,15,8484,8484,9066,9066,8673,8673,,8754,1176.0,,81,,162,c_point_nan,,,,
GDN0009,TiltDown,16,16,16,9066,9066,9516,9516,9262,9260,9297,9339,752.0,35,79,70.0,158,,,88.0,88.0,55.69620253164557
GDN0009,TiltDown,17,17,17,9516,9516,9961,9961,9639,9637,9720,9699,964.0,81,62,162.0,124,,,-38.0,38.0,30.64516129032258
GDN0009,TiltDown,18,18,18,9961,9961,10510,10510,10116,10111,10177,10192,1170.0,61,81,122.0,162,,,40.0,40.0,24.691358024691358
GDN0009,TiltDown,19,19,19,10510,10510,11102,11102,10699,10695,10754,10773,1192.0,55,78,110.0,156,,,46.0,46.0,29.48717948717949
GDN0009,TiltDown,20,20,20,11102,11102,11685,11685,11295,11301,11350,11368,1152.0,55,67,110.0,134,,,24.0,24.0,17.91044776119403
GDN0009,TiltDown,23,23,23,12842,12842,13436,13436,13031,13036,,13102,1198.0,,66,,132,c_point_nan,,,,
GDN0009,TiltDown,24,24,24,13436,13436,14056,14056,13631,13635,13670,13707,1260.0,39,72,78.0,144,,,66.0,66.0,45.83333333333333
GDN0009,TiltDown,25,25,25,14056,14056,14528,14528,14261,14265,14300,14336,774.0,39,71,78.0,142,,,64.0,64.0,45.07042253521127
GDN0009,TiltDown,26,26,26,14528,14528,14982,14982,14653,14652,,14743,982.0,,91,,182,c_point_nan,,,,
GDN0009,TiltDown,27,27,27,14982,14982,15532,15532,15139,15143,,15211,1162.0,,68,,136,c_point_nan,,,,
GDN0009,TiltDown,28,28,28,15532,15532,16134,16134,15720,15724,15755,15812,1228.0,35,88,70.0,176,,,106.0,106.0,60.22727272727273
GDN0009,TiltDown,29,29,29,16134,16134,16601,16601,16333,16338,16372,16429,776.0,39,91,78.0,182,,,104.0,104.0,57.14285714285714
GDN0009,TiltDown,30,30,30,16601,16601,17057,17057,16727,16726,,16798,986.0,,72,,144,c_point_nan,,,,
GDN0009,TiltDown,31,31,31,17057,17057,17604,17604,17214,17219,17241,17278,1150.0,27,59,54.0,118,,,64.0,64.0,54.23728813559322
GDN0009,TiltDown,32,32,32,17604,17604,18192,18192,17789,17794,17819,17846,1192.0,30,52,60.0,104,,,44.0,44.0,42.30769230769231
GDN0009,TiltDown,33,33,33,18192,18192,18804,18804,18386,18390,,18474,1240.0,,84,,168,c_point_nan,,,,
GDN0009,TiltDown,34,34,34,18804,18804,19274,19274,19006,19010,19044,19075,778.0,38,65,76.0,130,,,54.0,54.0,41.53846153846154
GDN0009,TiltDown,35,35,35,19274,19274,19728,19728,19400,19399,,19492,980.0,,93,,186,c_point_nan,,,,
GDN0009,TiltDown,36,36,36,19728,19728,20274,20274,19884,19889,,19958,1152.0,,69,,138,c_point_nan,,,,
GDN0009,TiltDown,37,37,37,20274,20274,20867,20867,20460,20465,20490,20535,1202.0,30,70,60.0,140,,,80.0,80.0,57.14285714285714
GDN0009,TiltDown,38,38,38,20867,20867,21490,21490,21062,21066,21092,21142,1270.0,30,76,60.0,152,,,92.0,92.0,60.526315789473685
GDN0009,TiltDown,39,39,39,21490,21490,22134,22134,21701,21701,21743,21787,1298.0,42,86,84.0,172,,,88.0,88.0,51.162790697674424
GDN0009,TiltDown,40,40,40,22134,22134,22630,22630,22349,22349,22385,22418,828.0,36,69,72.0,138,,,66.0,66.0,47.82608695652174
GDN0009,TiltDown,41,41,41,22630,22630,23094,23094,22765,22763,,22848,980.0,,85,,170,c_point_nan,,,,
GDN0009,TiltDown,42,42,42,23094,23094,23648,23648,23255,23254,23322,23321,1178.0,67,67,134.0,134,,,0.0,0.0,0.0
GDN0009,TiltDown,43,43,43,23648,23648,24098,24098,23845,23843,23907,23915,750.0,62,72,124.0,144,,,20.0,20.0,13.88888888888889
GDN0009,TiltDown,44,44,44,24098,24098,24541,24541,24219,24217,24306,24297,960.0,87,80,174.0,160,,,-14.0,14.0,8.75
GDN0009,TiltDown,45,45,45,24541,24541,25081,25081,24694,24690,24771,24769,1144.0,77,79,154.0,158,,,4.0,4.0,2.5316455696202533
GDN0009,TiltDown,46,46,46,25081,25081,25643,25643,25264,25270,25353,25339,1114.0,89,69,178.0,138,,,-40.0,40.0,28.985507246376812
GDN0009,TiltDown,49,49,49,26730,26730,27277,27277,26904,26908,,26985,1098.0,,77,,154,c_point_nan,,,,
GDN0009,TiltDown,50,50,50,27277,27277,27832,27832,27453,27458,,27529,1116.0,,71,,142,c_point_nan,,,,
GDN0009,TiltDown,51,51,51,27832,27832,28392,28392,28011,28015,28093,28088,1122.0,82,73,164.0,146,,,-18.0,18.0,12.32876712328767
GDN0009,TiltDown,52,52,52,28392,28392,28964,28964,28572,28577,,28661,1158.0,,84,,168,c_point_nan,,,,
GDN0009,TiltDown,53,53,53,28964,28964,29554,29554,29152,29156,,29233,1192.0,,77,,154,c_point_nan,,,,
GDN0010,Pause,0,0,0,441,441,1189,1189,694,689,754,742,1496.0,60,53,120.0,106,,,-14.0,14.0,13.20754716981132
GDN0010,Pause,1,1,1,1189,1189,1914,1914,1441,1436,1477,1497,1426.0,36,61,72.0,122,,,50.0,50.0,40.98360655737705
GDN0010,Pause,2,2,2,1914,1914,2627,2627,2155,2150,2193,2203,1426.0,38,53,76.0,106,,,30.0,30.0,28.30188679245283
GDN0010,Pause,3,3,3,2627,2627,3327,3327,2867,2862,2897,2926,1384.0,30,64,60.0,128,,,68.0,68.0,53.125
GDN0010,Pause,4,4,4,3327,3327,3979,3979,3560,3555,3613,3620,1262.0,53,65,106.0,130,,,24.0,24.0,18.461538461538463
GDN0010,Pause,5,5,5,3979,3979,4614,4614,4191,4186,4245,4238,1274.0,54,52,108.0,104,,,-4.0,4.0,3.8461538461538463
GDN0010,Pause,6,6,6,4614,4614,5281,5281,4828,4823,4874,4889,1366.0,46,66,92.0,132,,,40.0,40.0,30.303030303030305
GDN0010,Pause,7,7,7,5281,5281,5954,5954,5511,5506,5558,5544,1336.0,47,38,94.0,76,,,-18.0,18.0,23.684210526315788
GDN0010,Pause,8,8,8,5954,5954,6642,6642,6178,6174,6233,6252,1396.0,55,78,110.0,156,,,46.0,46.0,29.48717948717949
GDN0010,Pause,9,9,9,6642,6642,7327,7327,6877,6872,6910,6931,1358.0,33,59,66.0,118,,,52.0,52.0,44.06779661016949
GDN0010,Pause,10,10,10,7327,7327,8008,8008,7556,7551,7580,7619,1364.0,24,68,48.0,136,,,88.0,88.0,64.70588235294117
GDN0010,Pause,11,11,11,8008,8008,8665,8665,8238,8233,8292,8311,1286.0,54,78,108.0,156,,,48.0,48.0,30.76923076923077
GDN0010,Pause,12,12,12,8665,8665,9314,9314,8881,8875,8942,8937,1304.0,61,62,122.0,124,,,2.0,2.0,1.6129032258064515
GDN0010,Pause,13,13,13,9314,9314,9994,9994,9533,9528,9582,9600,1390.0,49,72,98.0,144,,,46.0,46.0,31.944444444444443
GDN0010,Pause,14,14,14,9994,9994,10721,10721,10228,10223,10269,10291,1490.0,41,68,82.0,136,,,54.0,54.0,39.705882352941174
GDN0010,Pause,15,15,15,10721,10721,11434,11434,10973,10968,10999,11034,1390.0,26,66,52.0,132,,,80.0,80.0,60.60606060606061
GDN0010,Pause,16,16,16,11434,11434,12137,12137,11667,11662,11706,11728,1414.0,39,66,78.0,132,,,54.0,54.0,40.909090909090914
GDN0010,Pause,17,17,17,12137,12137,12838,12838,12374,12369,12415,12438,1398.0,41,69,82.0,138,,,56.0,56.0,40.57971014492754
GDN0010,Pause,18,18,18,12838,12838,13530,13530,13074,13069,13107,13139,1374.0,33,70,66.0,140,,,74.0,74.0,52.85714285714286
GDN0010,Pause,19,19,19,13530,13530,14220,14220,13761,13756,13789,13830,1384.0,28,74,56.0,148,,,92.0,92.0,62.16216216216216
GDN0010,Pause,20,20,20,14220,14220,14907,14907,14453,14448,14496,14508,1368.0,43,60,86.0,120,,,34.0,34.0,28.333333333333332
GDN0010,Pause,21,21,21,14907,14907,15574,15574,15137,15132,15157,15175,1318.0,20,43,40.0,86,,,46.0,46.0,53.48837209302325
GDN0010,Pause,22,22,22,15574,15574,16214,16214,15795,15790,15828,15866,1258.0,33,76,66.0,152,,,86.0,86.0,56.57894736842105
GDN0010,Pause,23,23,23,16214,16214,16858,16858,16424,16419,16466,16497,1306.0,42,78,84.0,156,,,72.0,72.0,46.15384615384615
GDN0010,Pause,24,24,24,16858,16858,17540,17540,17078,17073,17109,17129,1394.0,31,56,62.0,112,,,50.0,50.0,44.642857142857146
GDN0010,Pause,25,25,25,17540,17540,18238,18238,17775,17770,17815,17827,1398.0,40,57,80.0,114,,,34.0,34.0,29.82456140350877
GDN0010,Pause,26,26,26,18238,18238,18933,18933,18473,18468,18513,18536,1384.0,40,68,80.0,136,,,56.0,56.0,41.17647058823529
GDN0010,Pause,27,27,27,18933,18933,19624,19624,19165,19160,19210,19229,1380.0,45,69,90.0,138,,,48.0,48.0,34.78260869565217
GDN0010,Pause,28,28,28,19624,19624,20312,20312,19855,19850,19893,19914,1376.0,38,64,76.0,128,,,52.0,52.0,40.625
GDN0010,Pause,29,29,29,20312,20312,20990,20990,20543,20539,20578,20594,1346.0,35,55,70.0,110,,,40.0,40.0,36.36363636363637
GDN0010,Pause,30,30,30,20990,20990,21663,21662,21217,21212,21271,21287,1346.0,54,75,108.0,150,,,42.0,42.0,28.000000000000004
GDN0010,Pause,31,31,31,21663,21662,22319,22319,21890,21885,21920,21943,1292.0,30,58,60.0,116,,,56.0,56.0,48.275862068965516
