,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0012,Valsalva,56,56,56,24029,24029,24479,24479,24168,24175,24247,24241,892.0,79,66,158.0,132,,,-26.0,26.0,19.696969696969695
GDN0012,Valsalva,57,57,57,24479,24479,24937,24937,24614,24622,24693,24685,928.0,79,63,158.0,126,,,-32.0,32.0,25.396825396825395
GDN0012,Valsalva,58,58,58,24937,24937,25404,25404,25078,25086,25161,25139,938.0,83,53,166.0,106,,,-60.0,60.0,56.60377358490566
GDN0012,Valsalva,59,59,59,25404,25404,25876,25876,25547,25555,25621,25615,948.0,74,60,148.0,120,,,-28.0,28.0,23.333333333333332
GDN0012,Valsalva,60,60,60,25876,25876,26344,26344,26021,26028,26100,26086,930.0,79,58,158.0,116,,,-42.0,42.0,36.206896551724135
GDN0012,Valsalva,62,62,62,26787,26787,27205,27205,26917,26924,26999,26974,822.0,82,50,164.0,100,,,-64.0,64.0,64.0
GDN0012,Valsalva,64,64,64,27606,27606,28012,28012,27723,27730,27805,27796,826.0,82,66,164.0,132,,,-32.0,32.0,24.242424242424242
GDN0012,Valsalva,65,65,65,28012,28012,28448,28448,28136,28143,28214,28205,896.0,78,62,156.0,124,,,-32.0,32.0,25.806451612903224
GDN0012,Valsalva,66,66,66,28448,28448,28906,28906,28584,28592,28654,28672,926.0,70,80,140.0,160,,,20.0,20.0,12.5
GDN0012,Valsalva,67,67,67,28906,28906,29362,29362,29047,29054,29129,29121,906.0,82,67,164.0,134,,,-30.0,30.0,22.388059701492537
GDN0012,Valsalva,68,68,68,29362,29362,29804,29804,29500,29507,29555,29573,870.0,55,66,110.0,132,,,22.0,22.0,16.666666666666664
GDN0012,HoldingBreath,0,0,0,446,446,922,922,592,599,679,672,952.0,87,73,174.0,146,,,-28.0,28.0,19.17808219178082
GDN0012,HoldingBreath,1,1,1,922,922,1403,1403,1068,1075,1146,1139,966.0,78,64,156.0,128,,,-28.0,28.0,21.875
GDN0012,HoldingBreath,2,2,2,1403,1403,1887,1886,1551,1558,1627,1627,968.0,76,69,152.0,138,,,-14.0,14.0,10.144927536231885
GDN0012,HoldingBreath,3,3,3,1887,1886,2359,2359,2035,2041,2121,2117,932.0,86,76,172.0,152,,,-20.0,20.0,13.157894736842104
GDN0012,HoldingBreath,4,4,4,2359,2359,2820,2820,2501,2507,2581,2563,918.0,80,56,160.0,112,,,-48.0,48.0,42.857142857142854
GDN0012,HoldingBreath,5,5,5,2820,2820,3300,3300,2960,2967,3045,3042,982.0,85,75,170.0,150,,,-20.0,20.0,13.333333333333334
GDN0012,HoldingBreath,6,6,6,3300,3300,3779,3779,3451,3458,3539,3535,946.0,88,77,176.0,154,,,-22.0,22.0,14.285714285714285
GDN0012,HoldingBreath,7,7,7,3779,3779,4250,4250,3924,3931,4013,4005,938.0,89,74,178.0,148,,,-30.0,30.0,20.27027027027027
GDN0012,HoldingBreath,8,8,8,4250,4250,4738,4738,4393,4400,4489,4473,998.0,96,73,192.0,146,,,-46.0,46.0,31.506849315068493
GDN0012,HoldingBreath,9,9,9,4738,4738,5230,5230,4892,4899,4979,4975,976.0,87,76,174.0,152,,,-22.0,22.0,14.473684210526317
GDN0012,HoldingBreath,10,10,10,5230,5230,5712,5712,5380,5387,5472,5465,956.0,92,78,184.0,156,,,-28.0,28.0,17.94871794871795
GDN0012,HoldingBreath,11,11,11,5712,5712,6189,6189,5858,5865,5942,5938,954.0,84,73,168.0,146,,,-22.0,22.0,15.068493150684931
GDN0012,HoldingBreath,12,12,12,6189,6189,6679,6679,6335,6342,6417,6414,994.0,82,72,164.0,144,,,-20.0,20.0,13.88888888888889
GDN0012,HoldingBreath,13,13,13,6679,6679,7161,7161,6832,6839,6917,6915,948.0,85,76,170.0,152,,,-18.0,18.0,11.842105263157894
GDN0012,HoldingBreath,14,14,14,7161,7161,7642,7642,7306,7313,7392,7388,968.0,86,75,172.0,150,,,-22.0,22.0,14.666666666666666
GDN0012,HoldingBreath,15,15,15,7642,7642,8128,8128,7790,7797,7875,7868,976.0,85,71,170.0,142,,,-28.0,28.0,19.718309859154928
GDN0012,HoldingBreath,16,16,16,8128,8128,8613,8613,8278,8285,8356,8347,966.0,78,62,156.0,124,,,-32.0,32.0,25.806451612903224
GDN0012,HoldingBreath,17,17,17,8613,8613,9102,9102,8761,8768,8841,8839,984.0,80,71,160.0,142,,,-18.0,18.0,12.676056338028168
GDN0012,HoldingBreath,18,18,18,9102,9102,9579,9579,9253,9260,9328,9328,938.0,75,68,150.0,136,,,-14.0,14.0,10.294117647058822
GDN0012,HoldingBreath,19,19,19,9579,9579,10059,10059,9722,9729,9812,9805,972.0,90,76,180.0,152,,,-28.0,28.0,18.421052631578945
GDN0012,HoldingBreath,20,20,20,10059,10059,10546,10546,10208,10215,10295,10287,974.0,87,72,174.0,144,,,-30.0,30.0,20.833333333333336
GDN0012,HoldingBreath,21,21,21,10546,10546,11057,11057,10695,10702,10784,10779,1048.0,89,77,178.0,154,,,-24.0,24.0,15.584415584415584
GDN0012,HoldingBreath,22,22,22,11057,11057,11584,11584,11219,11226,11302,11294,1058.0,83,68,166.0,136,,,-30.0,30.0,22.058823529411764
GDN0012,HoldingBreath,23,23,23,11584,11584,12095,12095,11748,11755,11833,11831,1002.0,85,76,170.0,152,,,-18.0,18.0,11.842105263157894
GDN0012,HoldingBreath,24,24,24,12095,12095,12592,12592,12249,12256,12345,12320,990.0,96,64,192.0,128,,,-64.0,64.0,50.0
GDN0012,HoldingBreath,25,25,25,12592,12592,13095,13095,12744,12751,12837,12821,1016.0,93,70,186.0,140,,,-46.0,46.0,32.857142857142854
GDN0012,HoldingBreath,26,26,26,13095,13095,13596,13596,13252,13259,13328,13334,994.0,76,75,152.0,150,,,-2.0,2.0,1.3333333333333335
GDN0012,HoldingBreath,27,27,27,13596,13596,14068,14068,13749,13756,13832,13823,918.0,83,67,166.0,134,,,-32.0,32.0,23.88059701492537
GDN0012,HoldingBreath,28,28,28,14068,14068,14518,14518,14208,14216,14283,14281,890.0,75,65,150.0,130,,,-20.0,20.0,15.384615384615385
GDN0012,HoldingBreath,29,29,29,14518,14518,14959,14959,14653,14660,14745,14725,878.0,92,65,184.0,130,,,-54.0,54.0,41.53846153846154
GDN0012,HoldingBreath,30,30,30,14959,14959,15366,15366,15092,15099,15174,15162,778.0,82,63,164.0,126,,,-38.0,38.0,30.158730158730158
GDN0012,HoldingBreath,31,31,31,15366,15366,15750,15750,15481,15489,15561,15542,764.0,80,53,160.0,106,,,-54.0,54.0,50.943396226415096
GDN0012,HoldingBreath,32,32,32,15750,15750,16114,16114,15863,15870,15938,15934,708.0,75,64,150.0,128,,,-22.0,22.0,17.1875
GDN0012,HoldingBreath,33,33,33,16114,16114,16592,16592,16217,16224,16282,16248,1088.0,65,24,130.0,48,,,-82.0,82.0,170.83333333333331
GDN0012,HoldingBreath,34,34,34,16592,16592,17098,17098,16761,16768,16837,16837,972.0,76,69,152.0,138,,,-14.0,14.0,10.144927536231885
GDN0012,HoldingBreath,35,35,35,17098,17098,17600,17600,17247,17254,17325,17318,1022.0,78,64,156.0,128,,,-28.0,28.0,21.875
GDN0012,HoldingBreath,36,36,36,17600,17600,18103,18103,17758,17765,17837,17829,996.0,79,64,158.0,128,,,-30.0,30.0,23.4375
GDN0012,HoldingBreath,37,37,37,18103,18103,18591,18591,18256,18263,18338,18332,966.0,82,69,164.0,138,,,-26.0,26.0,18.84057971014493
GDN0012,HoldingBreath,38,38,38,18591,18591,19036,19036,18739,18746,18823,18819,848.0,84,73,168.0,146,,,-22.0,22.0,15.068493150684931
GDN0012,HoldingBreath,39,39,39,19036,19036,19453,19453,19163,19170,19245,19239,828.0,82,69,164.0,138,,,-26.0,26.0,18.84057971014493
GDN0012,HoldingBreath,40,40,40,19453,19453,19753,19753,19577,19584,19659,19650,478.0,82,66,164.0,132,,,-32.0,32.0,24.242424242424242
GDN0012,HoldingBreath,42,42,42,19972,19972,20354,20354,20024,20031,20099,20097,952.0,75,66,150.0,132,,,-18.0,18.0,13.636363636363635
GDN0012,HoldingBreath,43,43,43,20354,20354,20837,20837,20500,20507,20569,20560,972.0,69,53,138.0,106,,,-32.0,32.0,30.18867924528302
GDN0012,HoldingBreath,44,44,44,20837,20837,21322,21322,20986,20993,21061,21053,968.0,75,60,150.0,120,,,-30.0,30.0,25.0
GDN0012,HoldingBreath,45,45,45,21322,21322,21794,21794,21470,21478,21548,21518,932.0,78,40,156.0,80,,,-76.0,76.0,95.0
GDN0012,HoldingBreath,46,46,46,21794,21794,22226,22226,21936,21943,22012,22004,828.0,76,61,152.0,122,,,-30.0,30.0,24.59016393442623
GDN0012,HoldingBreath,47,47,47,22226,22226,22634,22634,22350,22357,22415,22418,808.0,65,61,130.0,122,,,-8.0,8.0,6.557377049180328
GDN0012,HoldingBreath,48,48,48,22634,22634,23051,23051,22754,22761,22806,22822,848.0,52,61,104.0,122,,,18.0,18.0,14.754098360655737
GDN0012,HoldingBreath,49,49,49,23051,23051,23499,23499,23178,23185,23258,23248,924.0,80,63,160.0,126,,,-34.0,34.0,26.984126984126984
GDN0012,HoldingBreath,50,50,50,23499,23499,23961,23961,23640,23647,23694,23711,922.0,54,64,108.0,128,,,20.0,20.0,15.625
GDN0012,HoldingBreath,51,51,51,23961,23961,24395,24395,24101,24108,24164,24158,840.0,63,50,126.0,100,,,-26.0,26.0,26.0
GDN0012,HoldingBreath,52,52,52,24395,24395,24797,24797,24521,24528,24588,24596,784.0,67,68,134.0,136,,,2.0,2.0,1.4705882352941175
GDN0012,HoldingBreath,53,53,53,24797,24797,25180,25180,24913,24920,24988,24981,758.0,75,61,150.0,122,,,-28.0,28.0,22.950819672131146
GDN0012,HoldingBreath,54,54,54,25180,25180,25555,25555,25292,25299,25369,25363,744.0,77,64,154.0,128,,,-26.0,26.0,20.3125
GDN0012,HoldingBreath,55,55,55,25555,25555,25934,25934,25664,25671,25739,25731,766.0,75,60,150.0,120,,,-30.0,30.0,25.0
GDN0012,HoldingBreath,56,56,56,25934,25934,26338,26338,26047,26054,26117,26106,830.0,70,52,140.0,104,,,-36.0,36.0,34.61538461538461
GDN0012,HoldingBreath,57,57,57,26338,26338,26783,26783,26462,26469,26548,26497,922.0,86,28,172.0,56,,,-116.0,116.0,207.14285714285717
GDN0012,HoldingBreath,58,58,58,26783,26783,27242,27242,26923,26930,26984,26968,916.0,61,38,122.0,76,,,-46.0,46.0,60.526315789473685
GDN0012,HoldingBreath,59,59,59,27242,27242,27703,27703,27381,27388,27451,27440,926.0,70,52,140.0,104,,,-36.0,36.0,34.61538461538461
GDN0012,HoldingBreath,60,60,60,27703,27703,28149,28149,27844,27852,27904,27914,874.0,60,62,120.0,124,,,4.0,4.0,3.225806451612903
GDN0012,HoldingBreath,61,61,61,28149,28149,28576,28576,28281,28288,28352,28345,842.0,71,57,142.0,114,,,-28.0,28.0,24.561403508771928
GDN0012,HoldingBreath,62,62,62,28576,28576,29007,29007,28702,28710,28780,28773,874.0,78,63,156.0,126,,,-30.0,30.0,23.809523809523807
GDN0012,HoldingBreath,63,63,63,29007,29007,29445,29445,29139,29146,29225,29188,876.0,86,42,172.0,84,,,-88.0,88.0,104.76190476190477
GDN0012,HoldingBreath,64,64,64,29445,29445,29883,29883,29577,29584,29658,29642,,81,58,162.0,116,,,-46.0,46.0,39.6551724137931
GDN0012,TiltUp,0,0,0,86,86,455,455,194,201,287,282,738.0,93,81,186.0,162,,,-24.0,24.0,14.814814814814813
GDN0012,TiltUp,1,1,1,455,455,818,818,563,569,644,646,720.0,81,77,162.0,154,,,-8.0,8.0,5.194805194805195
GDN0012,TiltUp,2,2,2,818,818,1179,1179,923,929,1001,1006,724.0,78,77,156.0,154,,,-2.0,2.0,1.2987012987012987
GDN0012,TiltUp,3,3,3,1179,1179,1540,1540,1285,1292,1375,1369,720.0,90,77,180.0,154,,,-26.0,26.0,16.883116883116884
GDN0012,TiltUp,4,4,4,1540,1540,1899,1899,1645,1652,,1727,716.0,,75,,150,no_c_point,,,,
GDN0012,TiltUp,5,5,5,1899,1899,2256,2256,2003,2010,2093,2088,714.0,90,78,180.0,156,,,-24.0,24.0,15.384615384615385
GDN0012,TiltUp,6,6,6,2256,2256,2611,2611,2360,2367,2452,2447,708.0,92,80,184.0,160,,,-24.0,24.0,15.0
GDN0012,TiltUp,7,7,7,2611,2611,2964,2964,2714,2721,,2799,704.0,,78,,156,no_c_point,,,,
GDN0012,TiltUp,8,8,8,2964,2964,3315,3315,3066,3073,3121,3150,702.0,55,77,110.0,154,,,44.0,44.0,28.57142857142857
GDN0012,TiltUp,9,9,9,3315,3315,3666,3666,3417,3423,3471,3496,702.0,54,73,108.0,146,,,38.0,38.0,26.027397260273972
GDN0012,TiltUp,10,10,10,3666,3666,4017,4017,3768,3774,3854,3846,702.0,86,72,172.0,144,,,-28.0,28.0,19.444444444444446
GDN0012,TiltUp,11,11,11,4017,4017,4372,4372,4119,4126,4208,4201,714.0,89,75,178.0,150,,,-28.0,28.0,18.666666666666668
GDN0012,TiltUp,12,12,12,4372,4372,4738,4738,4476,4483,,4554,742.0,,71,,142,no_c_point,,,,
GDN0012,TiltUp,13,13,13,4738,4738,5108,5108,4847,4854,4941,4932,740.0,94,78,188.0,156,,,-32.0,32.0,20.51282051282051
GDN0012,TiltUp,14,14,14,5108,5108,5474,5474,5217,5224,,5289,726.0,,65,,130,no_c_point,,,,
GDN0012,TiltUp,15,15,15,5474,5474,5838,5838,5580,5586,5680,5660,730.0,100,74,200.0,148,,,-52.0,52.0,35.13513513513514
GDN0012,TiltUp,16,16,16,5838,5838,6203,6203,5945,5951,6037,6031,728.0,92,80,184.0,160,,,-24.0,24.0,15.0
GDN0012,TiltUp,17,17,17,6203,6203,6565,6565,6309,6316,6370,6384,722.0,61,68,122.0,136,,,14.0,14.0,10.294117647058822
GDN0012,TiltUp,18,18,18,6565,6565,6925,6925,6670,6677,6742,6763,720.0,72,86,144.0,172,,,28.0,28.0,16.27906976744186
GDN0012,TiltUp,19,19,19,6925,6925,7280,7280,7030,7037,7109,7108,704.0,79,71,158.0,142,,,-16.0,16.0,11.267605633802818
GDN0012,TiltUp,20,20,20,7280,7280,7623,7623,7382,7389,,7480,678.0,,91,,182,no_c_point,,,,
GDN0012,TiltUp,21,21,21,7623,7623,7956,7956,7721,7727,7818,7815,660.0,97,88,194.0,176,,,-18.0,18.0,10.227272727272728
GDN0012,TiltUp,22,22,22,7956,7956,8286,8286,8051,8058,8132,8150,660.0,81,92,162.0,184,,,22.0,22.0,11.956521739130435
GDN0012,TiltUp,23,23,23,8286,8286,8614,8614,8381,8388,8477,8470,652.0,96,82,192.0,164,,,-28.0,28.0,17.073170731707318
GDN0012,TiltUp,24,24,24,8614,8614,8945,8945,8707,8714,8777,8785,668.0,70,71,140.0,142,,,2.0,2.0,1.4084507042253522
GDN0012,TiltUp,25,25,25,8945,8945,9284,9284,9041,9048,9134,9128,682.0,93,80,186.0,160,,,-26.0,26.0,16.25
GDN0012,TiltUp,26,26,26,9284,9284,9632,9632,9382,9389,,9470,706.0,,81,,162,no_c_point,,,,
GDN0012,TiltUp,27,27,27,9632,9632,9991,9991,9735,9742,,9822,724.0,,80,,160,no_c_point,,,,
GDN0012,TiltUp,28,28,28,9991,9991,10352,10352,10097,10104,,10173,720.0,,69,,138,no_c_point,,,,
GDN0012,TiltUp,29,29,29,10352,10352,10712,10712,10457,10464,10558,10540,720.0,101,76,202.0,152,,,-50.0,50.0,32.89473684210527
GDN0012,TiltUp,30,30,30,10712,10712,11066,11066,10817,10823,10902,10901,700.0,85,78,170.0,156,,,-14.0,14.0,8.974358974358974
GDN0012,TiltUp,31,31,31,11066,11066,11416,11416,11167,11173,11268,11248,702.0,101,75,202.0,150,,,-52.0,52.0,34.66666666666667
GDN0012,TiltUp,32,32,32,11416,11416,11766,11766,11518,11525,11611,11589,700.0,93,64,186.0,128,,,-58.0,58.0,45.3125
GDN0012,TiltUp,33,33,33,11766,11766,12118,12118,11868,11875,11846,11944,704.0,,69,,138,negative_pep,,,,
GDN0012,TiltUp,34,34,34,12118,12118,12467,12467,12220,12227,,12297,694.0,,70,,140,no_c_point,,,,
GDN0012,TiltUp,35,35,35,12467,12467,12811,12811,12567,12574,,12662,686.0,,88,,176,no_c_point,,,,
GDN0012,TiltUp,36,36,36,12811,12811,13146,13146,12910,12917,,13012,660.0,,95,,190,no_c_point,,,,
GDN0012,TiltUp,37,37,37,13146,13146,13421,13421,13240,13247,,13329,492.0,,82,,164,no_c_point,,,,
GDN0012,TiltUp,39,39,39,13757,13757,14092,14092,13871,13878,13926,13955,614.0,55,77,110.0,154,,,44.0,44.0,28.57142857142857
GDN0012,TiltUp,40,40,40,14092,14092,14400,14400,14178,14185,14234,14264,620.0,56,79,112.0,158,,,46.0,46.0,29.11392405063291
GDN0012,TiltUp,41,41,41,14400,14400,14716,14716,14488,14495,14581,14571,636.0,93,76,186.0,152,,,-34.0,34.0,22.36842105263158
GDN0012,TiltUp,42,42,42,14716,14716,15045,15045,14806,14813,,14867,670.0,,54,,108,no_c_point,,,,
GDN0012,TiltUp,43,43,43,15045,15045,15386,15386,15141,15148,,15231,688.0,,83,,166,no_c_point,,,,
GDN0012,TiltUp,44,44,44,15386,15386,15737,15737,15485,15492,,15576,710.0,,84,,168,no_c_point,,,,
GDN0012,TiltUp,45,45,45,15737,15737,16090,16090,15840,15847,,15926,706.0,,79,,158,no_c_point,,,,
GDN0012,TiltUp,46,46,46,16090,16090,16436,16436,16193,16200,,16289,684.0,,89,,178,no_c_point,,,,
GDN0012,TiltUp,47,47,47,16436,16436,16774,16774,16535,16542,16554,16629,670.0,19,87,38.0,174,,,136.0,136.0,78.16091954022988
GDN0012,TiltUp,48,48,48,16774,16774,17106,17106,16870,16877,,16951,660.0,,74,,148,no_c_point,,,,
GDN0012,TiltUp,49,49,49,17106,17106,17441,17441,17200,17207,,17268,676.0,,61,,122,no_c_point,,,,
GDN0012,TiltUp,50,50,50,17441,17441,17789,17789,17538,17545,17618,17614,708.0,80,69,160.0,138,,,-22.0,22.0,15.942028985507244
GDN0012,TiltUp,51,51,51,17789,17789,18154,18154,17892,17898,17948,17974,742.0,56,76,112.0,152,,,40.0,40.0,26.31578947368421
GDN0012,TiltUp,52,52,52,18154,18154,18535,18535,18263,18270,,18351,772.0,,81,,162,no_c_point,,,,
GDN0012,TiltUp,53,53,53,18535,18535,18928,18928,18649,18655,18739,18734,794.0,90,79,180.0,158,,,-22.0,22.0,13.924050632911392
GDN0012,TiltUp,54,54,54,18928,18928,19322,19322,19046,19053,19140,19121,786.0,94,68,188.0,136,,,-52.0,52.0,38.23529411764706
GDN0012,TiltUp,55,55,55,19322,19322,19710,19710,19439,19446,19497,19530,770.0,58,84,116.0,168,,,52.0,52.0,30.952380952380953
GDN0012,TiltUp,56,56,56,19710,19710,20084,20084,19824,19831,19864,19893,736.0,40,62,80.0,124,,,44.0,44.0,35.483870967741936
GDN0012,TiltUp,57,57,57,20084,20084,20449,20449,20192,20199,20253,20276,726.0,61,77,122.0,154,,,32.0,32.0,20.77922077922078
GDN0012,TiltUp,58,58,58,20449,20449,20800,20800,20555,20562,,20650,690.0,,88,,176,no_c_point,,,,
GDN0012,TiltUp,59,59,59,20800,20800,21141,21141,20900,20906,21014,21009,676.0,114,103,228.0,206,,,-22.0,22.0,10.679611650485436
GDN0012,TiltUp,60,60,60,21141,21141,21483,21483,21238,21245,,21320,688.0,,75,,150,no_c_point,,,,
GDN0012,TiltUp,61,61,61,21483,21483,21831,21831,21582,21589,21640,21665,702.0,58,76,116.0,152,,,36.0,36.0,23.684210526315788
GDN0012,TiltUp,62,62,62,21831,21831,22186,22186,21933,21940,21973,22005,714.0,40,65,80.0,130,,,50.0,50.0,38.46153846153847
GDN0012,TiltUp,63,63,63,22186,22186,22553,22553,22290,22297,22344,22373,744.0,54,76,108.0,152,,,44.0,44.0,28.947368421052634
GDN0012,TiltUp,64,64,64,22553,22553,22934,22934,22662,22668,22680,22739,772.0,18,71,36.0,142,,,106.0,106.0,74.64788732394366
GDN0012,TiltUp,65,65,65,22934,22934,23322,23322,23048,23055,23059,23128,780.0,11,73,22.0,146,,,124.0,124.0,84.93150684931507
GDN0012,TiltUp,66,66,66,23322,23322,23709,23709,23438,23444,,23523,770.0,,79,,158,no_c_point,,,,
GDN0012,TiltUp,67,67,67,23709,23709,24088,24088,23823,23829,,23907,750.0,,78,,156,no_c_point,,,,
GDN0012,TiltUp,68,68,68,24088,24088,24456,24456,24198,24205,24292,24288,728.0,94,83,188.0,166,,,-22.0,22.0,13.253012048192772
GDN0012,TiltUp,69,69,69,24456,24456,24811,24811,24562,24568,24667,24635,702.0,105,67,210.0,134,,,-76.0,76.0,56.71641791044776
GDN0012,TiltUp,70,70,70,24811,24811,25163,25163,24913,24919,25010,24986,704.0,97,67,194.0,134,,,-60.0,60.0,44.776119402985074
GDN0012,TiltUp,71,71,71,25163,25163,25512,25512,25265,25271,25305,25334,696.0,40,63,80.0,126,,,46.0,46.0,36.507936507936506
GDN0012,TiltUp,72,72,72,25512,25512,25860,25860,25613,25620,25644,25701,694.0,31,81,62.0,162,,,100.0,100.0,61.72839506172839
GDN0012,TiltUp,73,73,73,25860,25860,26212,26212,25960,25967,,26048,712.0,,81,,162,no_c_point,,,,
GDN0012,TiltUp,74,74,74,26212,26212,26570,26570,26316,26323,26316,26387,718.0,0,64,0.0,128,,,128.0,128.0,100.0
GDN0012,TiltUp,75,75,75,26570,26570,26929,26929,26675,26682,26747,26765,716.0,72,83,144.0,166,,,22.0,22.0,13.253012048192772
GDN0012,TiltUp,76,76,76,26929,26929,27281,27281,27033,27040,,27109,698.0,,69,,138,no_c_point,,,,
GDN0012,TiltUp,77,77,77,27281,27281,27625,27625,27382,27387,27409,27468,684.0,27,81,54.0,162,,,108.0,108.0,66.66666666666666
GDN0012,TiltUp,78,78,78,27625,27625,27967,27967,27724,27730,27820,27814,684.0,96,84,192.0,168,,,-24.0,24.0,14.285714285714285
GDN0012,TiltUp,79,79,79,27967,27967,28305,28305,28066,28072,28162,28157,670.0,96,85,192.0,170,,,-22.0,22.0,12.941176470588237
GDN0012,TiltUp,80,80,80,28305,28305,28640,28640,28401,28408,28448,28499,672.0,47,91,94.0,182,,,88.0,88.0,48.35164835164835
GDN0012,TiltUp,81,81,81,28640,28640,28982,28982,28737,28744,,28816,688.0,,72,,144,no_c_point,,,,
GDN0012,TiltUp,82,82,82,28982,28982,29331,29331,29081,29088,,29158,706.0,,70,,140,no_c_point,,,,
GDN0012,TiltDown,0,0,0,397,397,821,821,524,531,513,587,848.0,,56,,112,negative_pep,,,,
GDN0012,TiltDown,1,1,1,821,821,1236,1236,948,955,1038,1017,822.0,90,62,180.0,124,,,-56.0,56.0,45.16129032258064
GDN0012,TiltDown,2,2,2,1236,1236,1637,1637,1359,1366,1435,1428,792.0,76,62,152.0,124,,,-28.0,28.0,22.58064516129032
GDN0012,TiltDown,3,3,3,1637,1637,2022,2022,1755,1761,1836,1819,756.0,81,58,162.0,116,,,-46.0,46.0,39.6551724137931
GDN0012,TiltDown,4,4,4,2022,2022,2398,2398,2133,2139,2182,2177,752.0,49,38,98.0,76,,,-22.0,22.0,28.947368421052634
GDN0012,TiltDown,5,5,5,2398,2398,2796,2796,2509,2515,2603,2570,818.0,94,55,188.0,110,,,-78.0,78.0,70.9090909090909
GDN0012,TiltDown,6,6,6,2796,2796,3222,3222,2918,2924,3004,2980,870.0,86,56,172.0,112,,,-60.0,60.0,53.57142857142857
GDN0012,TiltDown,7,7,7,3222,3222,3659,3659,3353,3360,3442,3413,876.0,89,53,178.0,106,,,-72.0,72.0,67.9245283018868
GDN0012,TiltDown,8,8,8,3659,3659,4078,4078,3791,3798,3872,3853,818.0,81,55,162.0,110,,,-52.0,52.0,47.27272727272727
GDN0012,TiltDown,9,9,9,4078,4078,4474,4474,4200,4207,4279,4264,780.0,79,57,158.0,114,,,-44.0,44.0,38.59649122807017
GDN0012,TiltDown,10,10,10,4474,4474,4862,4862,4590,4597,4669,4652,772.0,79,55,158.0,110,,,-48.0,48.0,43.63636363636363
GDN0012,TiltDown,11,11,11,4862,4862,5247,5247,4976,4982,5046,5039,770.0,70,57,140.0,114,,,-26.0,26.0,22.807017543859647
GDN0012,TiltDown,12,12,12,5247,5247,5643,5643,5361,5367,5435,5419,804.0,74,52,148.0,104,,,-44.0,44.0,42.30769230769231
GDN0012,TiltDown,13,13,13,5643,5643,6043,6043,5763,5769,5834,5828,798.0,71,59,142.0,118,,,-24.0,24.0,20.33898305084746
GDN0012,TiltDown,14,14,14,6043,6043,6423,6423,6162,6169,6240,6230,738.0,78,61,156.0,122,,,-34.0,34.0,27.86885245901639
GDN0012,TiltDown,15,15,15,6423,6423,6785,6785,6531,6538,6604,6595,718.0,73,57,146.0,114,,,-32.0,32.0,28.07017543859649
GDN0012,TiltDown,16,16,16,6785,6785,7142,7142,6890,6896,6965,6960,712.0,75,64,150.0,128,,,-22.0,22.0,17.1875
GDN0012,TiltDown,17,17,17,7142,7142,7499,7499,7246,7253,7324,7313,714.0,78,60,156.0,120,,,-36.0,36.0,30.0
GDN0012,TiltDown,18,18,18,7499,7499,7856,7856,7603,7610,7679,7670,714.0,76,60,152.0,120,,,-32.0,32.0,26.666666666666668
GDN0012,TiltDown,19,19,19,7856,7856,8214,8214,7960,7967,8031,8023,718.0,71,56,142.0,112,,,-30.0,30.0,26.785714285714285
GDN0012,TiltDown,20,20,20,8214,8214,8584,8584,8319,8325,8393,8377,750.0,74,52,148.0,104,,,-44.0,44.0,42.30769230769231
GDN0012,TiltDown,21,21,21,8584,8584,8964,8964,8694,8701,8766,8758,766.0,72,57,144.0,114,,,-30.0,30.0,26.31578947368421
GDN0012,TiltDown,22,22,22,8964,8964,9348,9348,9077,9084,9146,9142,768.0,69,58,138.0,116,,,-22.0,22.0,18.96551724137931
GDN0012,TiltDown,23,23,23,9348,9348,9733,9733,9461,9468,9534,9510,772.0,73,42,146.0,84,,,-62.0,62.0,73.80952380952381
GDN0012,TiltDown,24,24,24,9733,9733,10108,10108,9847,9854,9924,9906,738.0,77,52,154.0,104,,,-50.0,50.0,48.07692307692308
GDN0012,TiltDown,25,25,25,10108,10108,10473,10473,10216,10223,10293,10286,726.0,77,63,154.0,126,,,-28.0,28.0,22.22222222222222
GDN0012,TiltDown,26,26,26,10473,10473,10833,10833,10579,10586,10655,10646,718.0,76,60,152.0,120,,,-32.0,32.0,26.666666666666668
GDN0012,TiltDown,27,27,27,10833,10833,11193,11193,10938,10944,11014,11008,720.0,76,64,152.0,128,,,-24.0,24.0,18.75
GDN0012,TiltDown,28,28,28,11193,11193,11554,11554,11298,11305,11378,11362,722.0,80,57,160.0,114,,,-46.0,46.0,40.35087719298245
GDN0012,TiltDown,29,29,29,11554,11554,11923,11923,11659,11666,11734,11727,748.0,75,61,150.0,122,,,-28.0,28.0,22.950819672131146
GDN0012,TiltDown,30,30,30,11923,11923,12300,12300,12033,12040,12112,12106,758.0,79,66,158.0,132,,,-26.0,26.0,19.696969696969695
GDN0012,TiltDown,31,31,31,12300,12300,12681,12681,12412,12419,12477,12463,764.0,65,44,130.0,88,,,-42.0,42.0,47.72727272727273
GDN0012,TiltDown,32,32,32,12681,12681,13068,13068,12794,12801,12862,12842,780.0,68,41,136.0,82,,,-54.0,54.0,65.85365853658537
