,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_003,tsst,Prep,29,29,29,21845,21845,22657,22657,22108,22124,22183,22193,783.0,75,69,75.0,69,,,-6.0,6.0,8.695652173913043
VP_003,tsst,Prep,30,30,30,22657,22657,23400,23400,22892,22907,22963,22979,721.0,71,72,71.0,72,,,1.0,1.0,1.3888888888888888
VP_003,tsst,Prep,31,31,31,23400,23400,24112,24112,23615,23627,23681,23698,708.0,66,71,66.0,71,,,5.0,5.0,7.042253521126761
VP_003,tsst,Prep,32,32,32,24112,24112,24798,24798,24322,24336,24391,24409,674.0,69,73,69.0,73,,,4.0,4.0,5.47945205479452
VP_003,tsst,Prep,33,33,33,24798,24798,25505,25505,24997,25010,25068,25075,724.0,71,65,71.0,65,,,-6.0,6.0,9.230769230769232
VP_003,tsst,Prep,34,34,34,25505,25505,26229,26229,25720,25733,25780,25804,724.0,60,71,60.0,71,,,11.0,11.0,15.492957746478872
VP_003,tsst,Prep,35,35,35,26229,26229,26915,26915,26442,26458,26517,26531,666.0,75,73,75.0,73,,,-2.0,2.0,2.73972602739726
VP_003,tsst,Prep,36,36,36,26915,26915,27581,27581,27123,27124,27184,27192,666.0,61,68,61.0,68,,,7.0,7.0,10.294117647058822
VP_003,tsst,Prep,37,37,37,27581,27581,28238,28238,27775,27789,27819,27853,653.0,44,64,44.0,64,,,20.0,20.0,31.25
VP_003,tsst,Prep,38,38,38,28238,28238,28889,28889,28429,28443,28481,28514,649.0,52,71,52.0,71,,,19.0,19.0,26.76056338028169
VP_003,tsst,Prep,39,39,39,28889,28889,29540,29540,,29092,29150,29163,653.0,,71,,71,no_q_peak,,,,
VP_003,tsst,Pause_1,0,0,0,122,150,1012,1011,373,408,434,478,890.0,61,70,61.0,70,,,9.0,9.0,12.857142857142856
VP_003,tsst,Pause_1,1,1,1,1012,1011,1927,1927,1286,1298,1356,1361,929.0,70,63,70.0,63,,,-7.0,7.0,11.11111111111111
VP_003,tsst,Pause_1,2,2,2,1927,1927,2882,2883,2216,2226,2278,2294,970.0,62,68,62.0,68,,,6.0,6.0,8.823529411764707
VP_003,tsst,Pause_1,3,3,3,2882,2883,3823,3823,3186,3197,3251,3261,925.0,65,64,65.0,64,,,-1.0,1.0,1.5625
VP_003,tsst,Pause_1,4,4,4,3823,3823,4764,4765,4119,4122,4158,4188,950.0,39,66,39.0,66,,,27.0,27.0,40.909090909090914
VP_003,tsst,Pause_1,5,5,5,4764,4765,5677,5677,5060,5072,5162,5140,893.0,102,68,102.0,68,,,-34.0,34.0,50.0
VP_003,tsst,Pause_1,6,6,6,5677,5677,6613,6613,5962,5965,6027,6030,958.0,65,65,65.0,65,,,0.0,0.0,0.0
VP_003,tsst,Pause_1,7,7,7,6613,6613,7575,7575,6912,6922,6973,6988,964.0,61,66,61.0,66,,,5.0,5.0,7.575757575757576
VP_003,tsst,Pause_1,8,8,8,7575,7575,8504,8503,7875,7886,7941,7949,910.0,66,63,66.0,63,,,-3.0,3.0,4.761904761904762
VP_003,tsst,Pause_1,9,9,9,8504,8503,9413,9413,,8798,8855,8868,909.0,,70,,70,no_q_peak,,,,
VP_003,tsst,Talk,0,0,0,497,496,1134,1134,683,695,748,759,637.0,65,64,65.0,64,,,-1.0,1.0,1.5625
VP_003,tsst,Talk,1,1,1,1134,1134,1744,1744,1320,1331,1365,1395,595.0,45,64,45.0,64,,,19.0,19.0,29.6875
VP_003,tsst,Talk,2,2,2,1744,1744,2328,2328,1929,1929,1982,1992,579.0,53,63,53.0,63,,,10.0,10.0,15.873015873015872
VP_003,tsst,Talk,3,3,3,2328,2328,2896,2896,2493,2493,2530,2565,562.0,37,72,37.0,72,,,35.0,35.0,48.61111111111111
VP_003,tsst,Talk,4,4,4,2896,2896,3458,3458,3057,3058,3119,3126,561.0,62,68,62.0,68,,,6.0,6.0,8.823529411764707
VP_003,tsst,Talk,5,5,5,3458,3458,4022,4022,3618,3628,3693,3694,566.0,75,66,75.0,66,,,-9.0,9.0,13.636363636363635
VP_003,tsst,Talk,6,6,6,4022,4022,4592,4592,4181,4197,4249,4254,573.0,68,57,68.0,57,,,-11.0,11.0,19.298245614035086
VP_003,tsst,Talk,7,7,7,4592,4592,5188,5188,4756,4756,4826,4833,608.0,70,77,70.0,77,,,7.0,7.0,9.090909090909092
VP_003,tsst,Talk,8,8,8,5188,5188,5821,5821,5364,5363,5417,5423,646.0,53,60,53.0,60,,,7.0,7.0,11.666666666666666
VP_003,tsst,Talk,9,9,9,5821,5821,6512,6512,6010,6011,6080,6084,715.0,70,73,70.0,73,,,3.0,3.0,4.10958904109589
VP_003,tsst,Talk,10,10,10,6512,6512,7179,7179,6725,6725,6778,6786,641.0,53,61,53.0,61,,,8.0,8.0,13.114754098360656
VP_003,tsst,Talk,11,11,11,7179,7179,7843,7843,7368,7370,7440,7440,677.0,72,70,72.0,70,,,-2.0,2.0,2.857142857142857
VP_003,tsst,Talk,12,12,12,7843,7843,8532,8532,8043,8043,8080,8105,696.0,37,62,37.0,62,,,25.0,25.0,40.32258064516129
VP_003,tsst,Talk,13,13,13,8532,8532,9227,9227,8739,8739,8801,8806,694.0,62,67,62.0,67,,,5.0,5.0,7.462686567164178
VP_003,tsst,Talk,14,14,14,9227,9227,9903,9903,9434,9435,9497,9503,666.0,63,68,63.0,68,,,5.0,5.0,7.352941176470589
VP_003,tsst,Talk,15,15,15,9903,9903,10536,10536,10098,10111,10181,10184,616.0,83,73,83.0,73,,,-10.0,10.0,13.698630136986301
VP_003,tsst,Talk,16,16,16,10536,10536,11154,11154,10715,10726,10756,10794,619.0,41,68,41.0,68,,,27.0,27.0,39.705882352941174
VP_003,tsst,Talk,17,17,17,11154,11154,11768,11768,11335,11346,11371,11409,611.0,36,63,36.0,63,,,27.0,27.0,42.857142857142854
VP_003,tsst,Talk,18,18,18,11768,11768,12376,12376,11949,11956,11992,12019,606.0,43,63,43.0,63,,,20.0,20.0,31.746031746031743
VP_003,tsst,Talk,19,19,19,12376,12376,12988,12988,12561,12562,12611,12627,615.0,50,65,50.0,65,,,15.0,15.0,23.076923076923077
VP_003,tsst,Talk,20,20,20,12988,12988,13607,13607,13177,13178,13218,13237,621.0,41,59,41.0,59,,,18.0,18.0,30.508474576271187
VP_003,tsst,Talk,21,21,21,13607,13607,14193,14193,13789,13798,13868,13871,568.0,79,73,79.0,73,,,-6.0,6.0,8.21917808219178
VP_003,tsst,Talk,22,22,22,14193,14193,14759,14759,14368,14368,14435,14443,564.0,67,75,67.0,75,,,8.0,8.0,10.666666666666668
VP_003,tsst,Talk,23,23,23,14759,14759,15323,15323,14922,14931,15004,15006,565.0,82,75,82.0,75,,,-7.0,7.0,9.333333333333334
VP_003,tsst,Talk,24,24,24,15323,15323,15897,15897,15486,15486,15552,15559,578.0,66,73,66.0,73,,,7.0,7.0,9.58904109589041
VP_003,tsst,Talk,25,25,25,15897,15897,16512,16512,16065,16072,16140,16140,636.0,75,68,75.0,68,,,-7.0,7.0,10.294117647058822
VP_003,tsst,Talk,26,26,26,16512,16512,17187,17187,16698,16709,16754,16753,696.0,56,44,56.0,44,,,-12.0,12.0,27.27272727272727
VP_003,tsst,Talk,27,27,27,17187,17187,17900,17900,17397,17405,17457,17464,722.0,60,59,60.0,59,,,-1.0,1.0,1.694915254237288
VP_003,tsst,Talk,28,28,28,17900,17900,18643,18643,18116,18128,18182,18190,754.0,66,62,66.0,62,,,-4.0,4.0,6.451612903225806
VP_003,tsst,Talk,29,29,29,18643,18643,19340,19340,18872,18881,18943,18945,666.0,71,64,71.0,64,,,-7.0,7.0,10.9375
VP_003,tsst,Talk,30,30,30,19340,19340,19959,19959,19548,19549,19615,19618,594.0,67,69,67.0,69,,,2.0,2.0,2.898550724637681
VP_003,tsst,Talk,31,31,31,19959,19959,20558,20558,20130,20141,20175,20205,602.0,45,64,45.0,64,,,19.0,19.0,29.6875
VP_003,tsst,Talk,32,32,32,20558,20558,21172,21172,20734,20734,20797,20807,620.0,63,73,63.0,73,,,10.0,10.0,13.698630136986301
VP_003,tsst,Talk,33,33,33,21172,21172,21831,21831,21354,21354,21406,21425,680.0,52,71,52.0,71,,,19.0,19.0,26.76056338028169
VP_003,tsst,Talk,34,34,34,21831,21831,22527,22527,22034,22034,22053,22098,704.0,19,64,19.0,64,,,45.0,45.0,70.3125
VP_003,tsst,Talk,35,35,35,22527,22527,23243,23243,22738,22745,22824,22824,723.0,86,79,86.0,79,,,-7.0,7.0,8.860759493670885
VP_003,tsst,Talk,36,36,36,23243,23243,23943,23943,23458,23469,23490,23527,688.0,32,58,32.0,58,,,26.0,26.0,44.827586206896555
VP_003,tsst,Talk,37,37,37,23943,23943,24601,24601,24160,24160,24203,24221,642.0,43,61,43.0,61,,,18.0,18.0,29.508196721311474
VP_003,tsst,Talk,38,38,38,24601,24601,25228,25228,24791,24800,24824,24864,618.0,33,64,33.0,64,,,31.0,31.0,48.4375
VP_003,tsst,Talk,39,39,39,25228,25228,25828,25827,25419,25419,25491,25490,590.0,72,71,72.0,71,,,-1.0,1.0,1.4084507042253522
VP_003,tsst,Talk,40,40,40,25828,25827,26418,26418,25996,26010,26073,26077,591.0,77,67,77.0,67,,,-10.0,10.0,14.925373134328357
VP_003,tsst,Talk,41,41,41,26418,26418,27020,27020,26592,26599,26662,26667,607.0,70,68,70.0,68,,,-2.0,2.0,2.941176470588235
VP_003,tsst,Talk,42,42,42,27020,27020,27670,27670,27197,27206,27233,27276,674.0,36,70,36.0,70,,,34.0,34.0,48.57142857142857
VP_003,tsst,Talk,43,43,43,27670,27670,28382,28382,27871,27872,27923,27942,732.0,52,70,52.0,70,,,18.0,18.0,25.71428571428571
VP_003,tsst,Talk,44,44,44,28382,28382,29163,29163,28600,28614,28675,28677,808.0,75,63,75.0,63,,,-12.0,12.0,19.047619047619047
VP_003,tsst,Talk,45,45,45,29163,29163,29971,29910,,29419,29479,29481,,,62,,62,no_q_peak,,,,
VP_003,tsst,Math,0,0,0,323,327,982,982,518,518,542,597,659.0,24,79,24.0,79,,,55.0,55.0,69.62025316455697
VP_003,tsst,Math,1,1,1,982,982,1677,1677,1156,1177,1248,1256,714.0,92,79,92.0,79,,,-13.0,13.0,16.455696202531644
VP_003,tsst,Math,2,2,2,1677,1677,2437,2437,1891,1892,1954,1960,785.0,63,68,63.0,68,,,5.0,5.0,7.352941176470589
VP_003,tsst,Math,3,3,3,2437,2437,3200,3200,2651,2687,,2748,751.0,,61,,61,no_monotonic_segment,,,,
VP_003,tsst,Math,4,4,4,3200,3200,3916,3916,3423,3439,3517,3518,697.0,94,79,94.0,79,,,-15.0,15.0,18.9873417721519
VP_003,tsst,Math,5,5,5,3916,3916,4601,4601,4121,4137,4202,4208,679.0,81,71,81.0,71,,,-10.0,10.0,14.084507042253522
VP_003,tsst,Math,6,6,6,4601,4601,5262,5261,4803,4812,4865,4877,650.0,62,65,62.0,65,,,3.0,3.0,4.615384615384616
VP_003,tsst,Math,7,7,7,5262,5261,5898,5899,5454,5464,5523,5530,630.0,69,66,69.0,66,,,-3.0,3.0,4.545454545454546
VP_003,tsst,Math,8,8,8,5898,5899,6523,6523,6082,6082,6155,6162,622.0,73,80,73.0,80,,,7.0,7.0,8.75
VP_003,tsst,Math,9,9,9,6523,6523,7154,7154,6704,6715,6771,6779,635.0,67,64,67.0,64,,,-3.0,3.0,4.6875
VP_003,tsst,Math,10,10,10,7154,7154,7789,7789,7340,7348,7402,7417,635.0,62,69,62.0,69,,,7.0,7.0,10.144927536231885
VP_003,tsst,Math,11,11,11,7789,7789,8448,8448,7976,7986,8040,8047,673.0,64,61,64.0,61,,,-3.0,3.0,4.918032786885246
VP_003,tsst,Math,12,12,12,8448,8448,9097,9097,8650,8657,8708,8722,636.0,58,65,58.0,65,,,7.0,7.0,10.76923076923077
VP_003,tsst,Math,13,13,13,9097,9097,9756,9755,9284,9293,9357,9360,670.0,73,67,73.0,67,,,-6.0,6.0,8.955223880597014
VP_003,tsst,Math,14,14,14,9756,9755,10398,10398,9932,9964,10005,10005,628.0,73,41,73.0,41,,,-32.0,32.0,78.04878048780488
VP_003,tsst,Math,15,15,15,10398,10398,11012,11012,10559,10592,10660,10664,606.0,101,72,101.0,72,,,-29.0,29.0,40.27777777777778
VP_003,tsst,Math,16,16,16,11012,11012,11611,11611,11184,11200,11274,11283,596.0,90,83,90.0,83,,,-7.0,7.0,8.433734939759036
VP_003,tsst,Math,17,17,17,11611,11611,12190,12191,11783,11794,11905,11903,570.0,122,109,122.0,109,,,-13.0,13.0,11.926605504587156
VP_003,tsst,Math,18,18,18,12190,12191,12752,12752,12367,12367,12432,12432,557.0,65,65,65.0,65,,,0.0,0.0,0.0
VP_003,tsst,Math,19,19,19,12752,12752,13323,13323,12913,12922,12985,12996,578.0,72,74,72.0,74,,,2.0,2.0,2.7027027027027026
VP_003,tsst,Math,20,20,20,13323,13323,13892,13892,13493,13497,13572,13577,564.0,79,80,79.0,80,,,1.0,1.0,1.25
VP_003,tsst,Math,21,21,21,13892,13892,14480,14480,14057,14064,14107,14126,601.0,50,62,50.0,62,,,12.0,12.0,19.35483870967742
VP_003,tsst,Math,22,22,22,14480,14480,15141,15141,14656,14658,14698,14708,694.0,42,50,42.0,50,,,8.0,8.0,16.0
VP_003,tsst,Math,23,23,23,15141,15141,15889,15889,15348,15349,15409,15418,777.0,61,69,61.0,69,,,8.0,8.0,11.594202898550725
VP_003,tsst,Math,24,24,24,15889,15889,16675,16675,16102,16136,16185,16193,791.0,83,57,83.0,57,,,-26.0,26.0,45.614035087719294
VP_003,tsst,Math,25,25,25,16675,16675,17468,17468,16917,16926,16978,16993,794.0,61,67,61.0,67,,,6.0,6.0,8.955223880597014
VP_003,tsst,Math,26,26,26,17468,17468,18237,18237,17721,17722,17779,17789,755.0,58,67,58.0,67,,,9.0,9.0,13.432835820895523
VP_003,tsst,Math,27,27,27,18237,18237,18967,18967,18469,18475,18535,18539,717.0,66,64,66.0,64,,,-2.0,2.0,3.125
VP_003,tsst,Math,28,28,28,18967,18967,19631,19631,19182,19193,19260,19262,636.0,78,69,78.0,69,,,-9.0,9.0,13.043478260869565
VP_003,tsst,Math,29,29,29,19631,19631,20263,20263,19817,19831,19898,19906,629.0,81,75,81.0,75,,,-6.0,6.0,8.0
VP_003,tsst,Math,30,30,30,20263,20263,20889,20889,20448,20448,20504,20522,624.0,56,74,56.0,74,,,18.0,18.0,24.324324324324326
VP_003,tsst,Math,31,31,31,20889,20889,21513,21513,21072,21073,21121,21146,625.0,49,73,49.0,73,,,24.0,24.0,32.87671232876712
VP_003,tsst,Math,32,32,32,21513,21513,22173,22173,21695,21707,21754,21774,679.0,59,67,59.0,67,,,8.0,8.0,11.940298507462686
VP_003,tsst,Math,33,33,33,22173,22173,22843,22843,22379,22384,22419,22454,664.0,40,70,40.0,70,,,30.0,30.0,42.857142857142854
VP_003,tsst,Math,34,34,34,22843,22843,23564,23564,23039,23050,23080,23118,752.0,41,68,41.0,68,,,27.0,27.0,39.705882352941174
VP_003,tsst,Math,35,35,35,23564,23564,24309,24309,23791,23791,23859,23866,741.0,68,75,68.0,75,,,7.0,7.0,9.333333333333334
VP_003,tsst,Math,36,36,36,24309,24309,25087,25087,24532,24532,24607,24613,798.0,75,81,75.0,81,,,6.0,6.0,7.4074074074074066
VP_003,tsst,Math,37,37,37,25087,25087,25898,25898,25330,25332,25400,25406,818.0,70,74,70.0,74,,,4.0,4.0,5.405405405405405
VP_003,tsst,Math,38,38,38,25898,25898,26732,26732,26127,26156,26198,26217,843.0,71,61,71.0,61,,,-10.0,10.0,16.39344262295082
VP_003,tsst,Math,39,39,39,26732,26732,27565,27565,26993,27001,27069,27070,828.0,76,69,76.0,69,,,-7.0,7.0,10.144927536231885
VP_003,tsst,Math,40,40,40,27565,27565,28358,28358,27818,27830,27889,27891,774.0,71,61,71.0,61,,,-10.0,10.0,16.39344262295082
VP_003,tsst,Math,41,41,41,28358,28358,29104,29103,28593,28604,28674,28678,730.0,81,74,81.0,74,,,-7.0,7.0,9.45945945945946
VP_003,tsst,Math,42,42,42,29104,29103,29834,29819,,29324,29379,29395,,,71,,71,no_q_peak,,,,
VP_003,tsst,Pause_5,0,0,0,204,228,1122,1122,489,490,657,599,918.0,168,109,168.0,109,,,-59.0,59.0,54.12844036697248
VP_003,tsst,Pause_5,1,1,1,1122,1122,2020,2020,1409,1415,1512,1520,887.0,103,105,103.0,105,,,2.0,2.0,1.9047619047619049
VP_003,tsst,Pause_5,2,2,2,2020,2020,2918,2918,2301,2303,2367,2396,905.0,66,93,66.0,93,,,27.0,27.0,29.03225806451613
VP_003,tsst,Pause_5,3,3,3,2918,2918,3835,3835,3200,3206,3305,3306,923.0,105,100,105.0,100,,,-5.0,5.0,5.0
VP_003,tsst,Pause_5,4,4,4,3835,3835,4753,4753,4123,4132,4226,4231,915.0,103,99,103.0,99,,,-4.0,4.0,4.040404040404041
VP_003,tsst,Pause_5,5,5,5,4753,4753,5673,5673,5037,5045,5138,5144,923.0,101,99,101.0,99,,,-2.0,2.0,2.0202020202020203
VP_003,tsst,Pause_5,6,6,6,5673,5673,6572,6572,5960,5962,6065,6070,886.0,105,108,105.0,108,,,3.0,3.0,2.7777777777777777
VP_003,tsst,Pause_5,7,7,7,6572,6572,7413,7413,6844,6846,6926,6930,817.0,82,84,82.0,84,,,2.0,2.0,2.380952380952381
VP_003,tsst,Pause_5,8,8,8,7413,7413,8226,8226,7663,7665,7744,7750,810.0,81,85,81.0,85,,,4.0,4.0,4.705882352941177
VP_003,tsst,Pause_5,9,9,9,8226,8226,9050,9050,8473,8482,8581,8591,833.0,108,109,108.0,109,,,1.0,1.0,0.9174311926605505
VP_003,tsst,Pause_5,10,10,10,9050,9050,9883,9881,,9316,9385,9387,,,71,,71,no_q_peak,,,,
VP_003,ftsst,Prep,0,0,0,837,803,1734,1734,1115,1114,1086,1227,897.0,,113,,113,negative_pep,,,,
VP_003,ftsst,Prep,1,1,1,1734,1734,2701,2701,2012,2012,2106,2130,1004.0,94,118,94.0,118,,,24.0,24.0,20.33898305084746
VP_003,ftsst,Prep,2,2,2,2701,2701,3649,3649,3017,3017,3126,3137,919.0,109,120,109.0,120,,,11.0,11.0,9.166666666666666
VP_003,ftsst,Prep,3,3,3,3649,3649,4527,4527,3935,3935,4015,4055,855.0,80,120,80.0,120,,,40.0,40.0,33.33333333333333
VP_003,ftsst,Prep,4,4,4,4527,4527,5387,5387,4791,4791,4901,4904,863.0,110,113,110.0,113,,,3.0,3.0,2.6548672566371683
VP_003,ftsst,Prep,5,5,5,5387,5387,6268,6267,5653,5653,5763,5771,890.0,110,118,110.0,118,,,8.0,8.0,6.779661016949152
VP_003,ftsst,Prep,6,6,6,6268,6267,7192,7192,6543,6543,6625,6632,943.0,82,89,82.0,89,,,7.0,7.0,7.865168539325842
VP_003,ftsst,Prep,7,7,7,7192,7192,8140,8139,7486,7486,7593,7600,950.0,107,114,107.0,114,,,7.0,7.0,6.140350877192982
VP_003,ftsst,Prep,8,8,8,8140,8139,9034,9034,8436,8436,8544,8552,864.0,108,116,108.0,116,,,8.0,8.0,6.896551724137931
VP_003,ftsst,Prep,9,9,9,9034,9034,9947,9947,9300,9300,9406,9417,940.0,106,117,106.0,117,,,11.0,11.0,9.401709401709402
VP_003,ftsst,Prep,10,10,10,9947,9947,10801,10801,10241,10241,10350,10359,808.0,109,118,109.0,118,,,9.0,9.0,7.627118644067797
VP_003,ftsst,Prep,11,11,11,10801,10801,11604,11604,11047,11047,11128,11140,800.0,81,93,81.0,93,,,12.0,12.0,12.903225806451612
VP_003,ftsst,Prep,12,12,12,11604,11604,12379,12379,11849,11849,11957,11966,761.0,108,117,108.0,117,,,9.0,9.0,7.6923076923076925
VP_003,ftsst,Prep,13,13,13,12379,12379,13120,13119,12609,12609,12690,12732,730.0,81,123,81.0,123,,,42.0,42.0,34.146341463414636
VP_003,ftsst,Prep,14,14,14,13120,13119,13978,13978,13316,13338,13427,13433,928.0,111,95,111.0,95,,,-16.0,16.0,16.842105263157894
VP_003,ftsst,Prep,15,15,15,13978,13978,14845,14845,14267,14267,14373,14381,834.0,106,114,106.0,114,,,8.0,8.0,7.017543859649122
VP_003,ftsst,Prep,16,16,16,14845,14845,15665,15665,15100,15100,15186,15222,813.0,86,122,86.0,122,,,36.0,36.0,29.508196721311474
VP_003,ftsst,Prep,17,17,17,15665,15665,16558,16558,15915,15915,16027,16034,935.0,112,119,112.0,119,,,7.0,7.0,5.88235294117647
VP_003,ftsst,Prep,18,18,18,16558,16558,17527,17527,16850,16850,16959,16965,987.0,109,115,109.0,115,,,6.0,6.0,5.217391304347826
VP_003,ftsst,Prep,19,19,19,17527,17527,18513,18513,17837,17837,17910,17943,986.0,73,106,73.0,106,,,33.0,33.0,31.132075471698112
VP_003,ftsst,Prep,20,20,20,18513,18513,19481,19481,18822,18822,18934,18945,959.0,112,123,112.0,123,,,11.0,11.0,8.94308943089431
VP_003,ftsst,Prep,21,21,21,19481,19481,20403,20403,19781,19781,19892,19898,901.0,111,117,111.0,117,,,6.0,6.0,5.128205128205128
VP_003,ftsst,Prep,22,22,22,20403,20403,21282,21282,20682,20682,20767,20769,868.0,85,87,85.0,87,,,2.0,2.0,2.2988505747126435
VP_003,ftsst,Prep,23,23,23,21282,21282,22101,22101,21550,21550,21658,21669,792.0,108,119,108.0,119,,,11.0,11.0,9.243697478991598
VP_003,ftsst,Prep,24,24,24,22101,22101,22888,22888,22343,22343,22425,22461,784.0,82,118,82.0,118,,,36.0,36.0,30.508474576271187
VP_003,ftsst,Prep,25,25,25,22888,22888,23629,23629,23126,23126,23198,23245,718.0,72,119,72.0,119,,,47.0,47.0,39.49579831932773
VP_003,ftsst,Prep,26,26,26,23629,23629,24325,24325,23844,23844,23898,23970,685.0,54,126,54.0,126,,,72.0,72.0,57.14285714285714
VP_003,ftsst,Prep,27,27,27,24325,24325,24996,24996,24528,24528,24618,24619,663.0,90,91,90.0,91,,,1.0,1.0,1.098901098901099
VP_003,ftsst,Prep,28,28,28,24996,24996,25699,25699,25193,25193,25251,25307,725.0,58,114,58.0,114,,,56.0,56.0,49.122807017543856
VP_003,ftsst,Prep,29,29,29,25699,25699,26466,26467,25917,25917,25978,26033,790.0,61,116,61.0,116,,,55.0,55.0,47.41379310344828
VP_003,ftsst,Prep,30,30,30,26466,26467,27270,27270,26707,26707,26816,26821,811.0,109,114,109.0,114,,,5.0,5.0,4.385964912280701
VP_003,ftsst,Prep,31,31,31,27270,27270,28143,28143,27518,27518,27593,27599,906.0,75,81,75.0,81,,,6.0,6.0,7.4074074074074066
VP_003,ftsst,Prep,32,32,32,28143,28143,29046,29046,28425,28425,28533,28534,901.0,108,109,108.0,109,,,1.0,1.0,0.9174311926605505
VP_003,ftsst,Prep,33,33,33,29046,29046,29947,29949,,29325,29436,29443,,,118,,118,no_q_peak,,,,
VP_003,ftsst,Pause_1,0,0,0,412,390,1074,1074,607,607,710,718,662.0,103,111,103.0,111,,,8.0,8.0,7.207207207207207
VP_003,ftsst,Pause_1,1,1,1,1074,1074,1718,1718,1269,1269,1348,1360,634.0,79,91,79.0,91,,,12.0,12.0,13.186813186813188
VP_003,ftsst,Pause_1,2,2,2,1718,1718,2374,2374,1903,1903,1986,1987,667.0,83,84,83.0,84,,,1.0,1.0,1.1904761904761905
VP_003,ftsst,Pause_1,3,3,3,2374,2374,3276,3277,2570,2570,2627,2670,1030.0,57,100,57.0,100,,,43.0,43.0,43.0
VP_003,ftsst,Pause_1,4,4,4,3276,3277,4288,4288,3601,3601,3677,3700,1000.9999999999999,76,99,76.0,99,,,23.0,23.0,23.232323232323232
VP_003,ftsst,Pause_1,5,5,5,4288,4288,5282,5281,4602,4602,4653,4712,990.0,51,110,51.0,110,,,59.0,59.0,53.63636363636364
VP_003,ftsst,Pause_1,6,6,6,5282,5281,6163,6163,5592,5592,5680,5705,823.0,88,113,88.0,113,,,25.0,25.0,22.123893805309734
VP_003,ftsst,Pause_1,7,7,7,6163,6163,6940,6940,6415,6415,6509,6535,752.0,94,120,94.0,120,,,26.0,26.0,21.666666666666668
VP_003,ftsst,Pause_1,8,8,8,6940,6940,7644,7644,7166,7166,7275,7282,679.0,109,116,109.0,116,,,7.0,7.0,6.0344827586206895
VP_003,ftsst,Pause_1,9,9,9,7644,7644,8308,8308,7846,7846,7923,7928,655.0,77,82,77.0,82,,,5.0,5.0,6.097560975609756
VP_003,ftsst,Pause_1,10,10,10,8308,8308,8961,8961,8500,8500,8569,8581,653.0,69,81,69.0,81,,,12.0,12.0,14.814814814814813
VP_003,ftsst,Pause_1,11,11,11,8961,8961,9675,9675,,9154,9218,9222,746.0,,68,,68,no_q_peak,,,,
VP_003,ftsst,Talk,0,0,0,229,243,994,994,461,461,526,531,765.0,65,70,65.0,70,,,5.0,5.0,7.142857142857142
VP_003,ftsst,Talk,1,1,1,994,994,1758,1758,1225,1225,1296,1301,763.0,71,76,71.0,76,,,5.0,5.0,6.578947368421052
VP_003,ftsst,Talk,2,2,2,1758,1758,2533,2533,1966,1988,2066,2093,782.0,100,105,100.0,105,,,5.0,5.0,4.761904761904762
VP_003,ftsst,Talk,3,3,3,2533,2533,3325,3325,2770,2770,2849,2850,797.0,79,80,79.0,80,,,1.0,1.0,1.25
VP_003,ftsst,Talk,4,4,4,3325,3325,4054,4054,3568,3567,3648,3679,693.0,80,112,80.0,112,,,32.0,32.0,28.57142857142857
VP_003,ftsst,Talk,5,5,5,4054,4054,4772,4772,4261,4260,4330,4344,730.0,69,84,69.0,84,,,15.0,15.0,17.857142857142858
VP_003,ftsst,Talk,6,6,6,4772,4772,5442,5442,4970,4992,5089,5099,638.0,119,107,119.0,107,,,-12.0,12.0,11.214953271028037
VP_003,ftsst,Talk,7,7,7,5442,5442,6118,6118,5626,5626,5719,5721,697.0,93,95,93.0,95,,,2.0,2.0,2.1052631578947367
VP_003,ftsst,Talk,8,8,8,6118,6118,6796,6796,6326,6326,6420,6419,667.0,94,93,94.0,93,,,-1.0,1.0,1.0752688172043012
VP_003,ftsst,Talk,9,9,9,6796,6796,7472,7472,6994,6994,7104,7107,681.0,110,113,110.0,113,,,3.0,3.0,2.6548672566371683
VP_003,ftsst,Talk,10,10,10,7472,7472,8149,8149,7675,7675,7748,7753,675.0,73,78,73.0,78,,,5.0,5.0,6.41025641025641
VP_003,ftsst,Talk,11,11,11,8149,8149,8830,8830,8350,8350,8397,8462,684.0,47,112,47.0,112,,,65.0,65.0,58.03571428571429
VP_003,ftsst,Talk,12,12,12,8830,8830,9465,9465,9033,9033,9107,9114,609.0,74,81,74.0,81,,,7.0,7.0,8.641975308641975
VP_003,ftsst,Talk,13,13,13,9465,9465,10086,10086,9640,9639,9735,9737,628.0,95,98,95.0,98,,,3.0,3.0,3.061224489795918
VP_003,ftsst,Talk,14,14,14,10086,10086,10736,10736,10269,10269,10318,10335,661.0,49,66,49.0,66,,,17.0,17.0,25.757575757575758
VP_003,ftsst,Talk,15,15,15,10736,10736,11439,11439,10932,10932,11247,11044,726.0,315,112,315.0,112,,,-203.0,203.0,181.25
VP_003,ftsst,Talk,16,16,16,11439,11439,12236,12236,11656,11656,11730,11733,836.0,74,77,74.0,77,,,3.0,3.0,3.896103896103896
VP_003,ftsst,Talk,17,17,17,12236,12236,13063,13063,12492,12492,12564,12571,821.0,72,79,72.0,79,,,7.0,7.0,8.860759493670885
