,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_002,ftsst,Pause_5,6,6,6,3427,3427,3982,3982,3583,3588,3674,3709,561.0,91,121,91.0,121,,,30.0,30.0,24.793388429752067
VP_002,ftsst,Pause_5,7,7,7,3982,3982,4549,4549,4144,4148,4234,4271,571.0,90,123,90.0,123,,,33.0,33.0,26.82926829268293
VP_002,ftsst,Pause_5,8,8,8,4549,4549,5125,5125,4715,4718,4805,4833,579.0,90,115,90.0,115,,,25.0,25.0,21.73913043478261
VP_002,ftsst,Pause_5,9,9,9,5125,5125,5701,5701,5294,5297,5379,5413,574.0,85,116,85.0,116,,,31.0,31.0,26.72413793103448
VP_002,ftsst,Pause_5,10,10,10,5701,5701,6274,6274,5868,5871,5954,5984,572.0,86,113,86.0,113,,,27.0,27.0,23.893805309734514
VP_002,ftsst,Pause_5,11,11,11,6274,6274,6844,6844,6440,6443,6526,6560,569.0,86,117,86.0,117,,,31.0,31.0,26.495726495726498
VP_002,ftsst,Pause_5,12,12,12,6844,6844,7412,7412,7009,7013,7095,7130,567.0,86,117,86.0,117,,,31.0,31.0,26.495726495726498
VP_002,ftsst,Pause_5,13,13,13,7412,7412,7972,7972,7576,7579,7659,7690,557.0,83,111,83.0,111,,,28.0,28.0,25.225225225225223
VP_002,ftsst,Pause_5,14,14,14,7972,7972,8523,8523,8133,8137,8215,8253,548.0,82,116,82.0,116,,,34.0,34.0,29.310344827586203
VP_002,ftsst,Pause_5,15,15,15,8523,8523,9070,9070,8681,8686,8768,8802,546.0,87,116,87.0,116,,,29.0,29.0,25.0
VP_002,ftsst,Pause_5,16,16,16,9070,9070,9615,9615,9227,9231,9316,9346,545.0,89,115,89.0,115,,,26.0,26.0,22.608695652173914
VP_003,tsst,Prep,0,0,0,553,526,1308,1308,783,794,836,863,755.0,53,69,53.0,69,,,16.0,16.0,23.18840579710145
VP_003,tsst,Prep,1,1,1,1308,1308,2083,2083,1538,1548,1602,1613,786.0,64,65,64.0,65,,,1.0,1.0,1.5384615384615385
VP_003,tsst,Prep,2,2,2,2083,2083,2834,2834,2324,2334,2386,2405,733.0,62,71,62.0,71,,,9.0,9.0,12.676056338028168
VP_003,tsst,Prep,3,3,3,2834,2834,3541,3541,3057,3066,3123,3129,692.0,66,63,66.0,63,,,-3.0,3.0,4.761904761904762
VP_003,tsst,Prep,4,4,4,3541,3541,4254,4254,3749,3759,3818,3832,724.0,69,73,69.0,73,,,4.0,4.0,5.47945205479452
VP_003,tsst,Prep,5,5,5,4254,4254,4975,4975,4473,4482,4540,4551,720.0,67,69,67.0,69,,,2.0,2.0,2.898550724637681
VP_003,tsst,Prep,6,6,6,4975,4975,5704,5704,5193,5203,5268,5267,734.0,75,64,75.0,64,,,-11.0,11.0,17.1875
VP_003,tsst,Prep,7,7,7,5704,5704,6443,6443,5927,5938,5991,6005,742.0,64,67,64.0,67,,,3.0,3.0,4.477611940298507
VP_003,tsst,Prep,8,8,8,6443,6443,7178,7178,6669,6678,6741,6741,730.0,72,63,72.0,63,,,-9.0,9.0,14.285714285714285
VP_003,tsst,Prep,9,9,9,7178,7178,7872,7872,7399,7409,7468,7476,675.0,69,67,69.0,67,,,-2.0,2.0,2.9850746268656714
VP_003,tsst,Prep,10,10,10,7872,7872,8530,8530,8074,8083,8144,8145,649.0,70,62,70.0,62,,,-8.0,8.0,12.903225806451612
VP_003,tsst,Prep,11,11,11,8530,8530,9202,9202,8723,8732,8787,8799,684.0,64,67,64.0,67,,,3.0,3.0,4.477611940298507
VP_003,tsst,Prep,12,12,12,9202,9202,9941,9941,9407,9417,9474,9485,769.0,67,68,67.0,68,,,1.0,1.0,1.4705882352941175
VP_003,tsst,Prep,13,13,13,9941,9941,10699,10699,10176,10186,10240,10252,752.0,64,66,64.0,66,,,2.0,2.0,3.0303030303030303
VP_003,tsst,Prep,14,14,14,10699,10699,11503,11503,10928,10937,10990,11004,832.0,62,67,62.0,67,,,5.0,5.0,7.462686567164178
VP_003,tsst,Prep,15,15,15,11503,11503,12346,12346,11760,11770,11830,11832,850.0,70,62,70.0,62,,,-8.0,8.0,12.903225806451612
VP_003,tsst,Prep,16,16,16,12346,12346,13159,13159,12610,12620,12673,12685,793.0,63,65,63.0,65,,,2.0,2.0,3.076923076923077
VP_003,tsst,Prep,17,17,17,13159,13159,13958,13958,13403,13413,13466,13479,801.0,63,66,63.0,66,,,3.0,3.0,4.545454545454546
VP_003,tsst,Prep,18,18,18,13958,13958,14714,14714,14204,14213,14272,14280,732.0,68,67,68.0,67,,,-1.0,1.0,1.4925373134328357
VP_003,tsst,Prep,19,19,19,14714,14714,15413,15413,14936,14946,15000,15012,681.0,64,66,64.0,66,,,2.0,2.0,3.0303030303030303
VP_003,tsst,Prep,20,20,20,15413,15413,16101,16101,15617,15626,15683,15692,693.0,66,66,66.0,66,,,0.0,0.0,0.0
VP_003,tsst,Prep,21,21,21,16101,16101,16764,16764,16310,16320,16375,16380,646.0,65,60,65.0,60,,,-5.0,5.0,8.333333333333332
VP_003,tsst,Prep,22,22,22,16764,16764,17394,17394,16956,16966,17025,17033,621.0,69,67,69.0,67,,,-2.0,2.0,2.9850746268656714
VP_003,tsst,Prep,23,23,23,17394,17394,18032,18032,17577,17586,17641,17652,647.0,64,66,64.0,66,,,2.0,2.0,3.0303030303030303
VP_003,tsst,Prep,24,24,24,18032,18032,18700,18700,18224,18233,18293,18301,680.0,69,68,69.0,68,,,-1.0,1.0,1.4705882352941175
VP_003,tsst,Prep,25,25,25,18700,18700,19403,19403,18904,18914,18968,18983,715.0,64,69,64.0,69,,,5.0,5.0,7.246376811594203
VP_003,tsst,Prep,26,26,26,19403,19403,20169,20169,19619,19627,19681,19691,794.0,62,64,62.0,64,,,2.0,2.0,3.125
VP_003,tsst,Prep,27,27,27,20169,20169,20990,20990,20413,20422,20481,20491,836.0,68,69,68.0,69,,,1.0,1.0,1.4492753623188406
VP_003,tsst,Prep,28,28,28,20990,20990,21845,21845,21249,21259,21313,21326,865.0,64,67,64.0,67,,,3.0,3.0,4.477611940298507
VP_003,tsst,Prep,29,29,29,21845,21845,22657,22657,22114,22124,22183,22193,783.0,69,69,69.0,69,,,0.0,0.0,0.0
VP_003,tsst,Prep,30,30,30,22657,22657,23400,23400,22897,22907,22954,22979,721.0,57,72,57.0,72,,,15.0,15.0,20.833333333333336
VP_003,tsst,Prep,31,31,31,23400,23400,24112,24112,23618,23627,23675,23698,708.0,57,71,57.0,71,,,14.0,14.0,19.718309859154928
VP_003,tsst,Prep,32,32,32,24112,24112,24798,24798,24326,24336,24382,24409,674.0,56,73,56.0,73,,,17.0,17.0,23.28767123287671
VP_003,tsst,Prep,33,33,33,24798,24798,25505,25505,25000,25010,25055,25075,724.0,55,65,55.0,65,,,10.0,10.0,15.384615384615385
VP_003,tsst,Prep,34,34,34,25505,25505,26229,26229,25724,25733,25775,25804,724.0,51,71,51.0,71,,,20.0,20.0,28.169014084507044
VP_003,tsst,Prep,35,35,35,26229,26229,26915,26915,26448,26458,26505,26531,666.0,57,73,57.0,73,,,16.0,16.0,21.91780821917808
VP_003,tsst,Prep,36,36,36,26915,26915,27581,27581,27114,27124,27173,27192,666.0,59,68,59.0,68,,,9.0,9.0,13.23529411764706
VP_003,tsst,Prep,37,37,37,27581,27581,28238,28238,27780,27789,27840,27853,653.0,60,64,60.0,64,,,4.0,4.0,6.25
VP_003,tsst,Prep,38,38,38,28238,28238,28889,28889,28433,28443,28502,28514,649.0,69,71,69.0,71,,,2.0,2.0,2.8169014084507045
VP_003,tsst,Prep,39,39,39,28889,28889,29540,29540,29082,29092,29142,29163,653.0,60,71,60.0,71,,,11.0,11.0,15.492957746478872
VP_003,tsst,Pause_1,0,0,0,122,150,1012,1011,399,408,423,478,890.0,24,70,24.0,70,,,46.0,46.0,65.71428571428571
VP_003,tsst,Pause_1,1,1,1,1012,1011,1927,1927,1289,1298,1362,1361,929.0,73,63,73.0,63,,,-10.0,10.0,15.873015873015872
VP_003,tsst,Pause_1,2,2,2,1927,1927,2882,2883,2218,2226,2290,2294,970.0,72,68,72.0,68,,,-4.0,4.0,5.88235294117647
VP_003,tsst,Pause_1,3,3,3,2882,2883,3823,3823,3188,3197,3262,3261,925.0,74,64,74.0,64,,,-10.0,10.0,15.625
VP_003,tsst,Pause_1,4,4,4,3823,3823,4764,4765,4113,4122,4185,4188,950.0,72,66,72.0,66,,,-6.0,6.0,9.090909090909092
VP_003,tsst,Pause_1,5,5,5,4764,4765,5677,5677,5063,5072,5153,5140,893.0,90,68,90.0,68,,,-22.0,22.0,32.35294117647059
VP_003,tsst,Pause_1,6,6,6,5677,5677,6613,6613,5956,5965,6027,6030,958.0,71,65,71.0,65,,,-6.0,6.0,9.230769230769232
VP_003,tsst,Pause_1,7,7,7,6613,6613,7575,7575,6914,6922,6988,6988,964.0,74,66,74.0,66,,,-8.0,8.0,12.121212121212121
VP_003,tsst,Pause_1,8,8,8,7575,7575,8504,8503,7878,7886,7954,7949,910.0,76,63,76.0,63,,,-13.0,13.0,20.634920634920633
VP_003,tsst,Pause_1,9,9,9,8504,8503,9413,9413,8788,8798,8809,8868,909.0,21,70,21.0,70,,,49.0,49.0,70.0
VP_003,tsst,Talk,0,0,0,497,496,1134,1134,686,695,734,759,637.0,48,64,48.0,64,,,16.0,16.0,25.0
VP_003,tsst,Talk,1,1,1,1134,1134,1744,1744,1323,1331,1369,1395,595.0,46,64,46.0,64,,,18.0,18.0,28.125
VP_003,tsst,Talk,2,2,2,1744,1744,2328,2328,1918,1929,1972,1992,579.0,54,63,54.0,63,,,9.0,9.0,14.285714285714285
VP_003,tsst,Talk,3,3,3,2328,2328,2896,2896,2497,2493,2547,2565,562.0,50,72,50.0,72,,,22.0,22.0,30.555555555555557
VP_003,tsst,Talk,4,4,4,2896,2896,3458,3458,3059,3058,3080,3126,561.0,21,68,21.0,68,,,47.0,47.0,69.11764705882352
VP_003,tsst,Talk,5,5,5,3458,3458,4022,4022,3620,3628,3655,3694,566.0,35,66,35.0,66,,,31.0,31.0,46.96969696969697
VP_003,tsst,Talk,6,6,6,4022,4022,4592,4592,4186,4197,4236,4254,573.0,50,57,50.0,57,,,7.0,7.0,12.280701754385964
VP_003,tsst,Talk,7,7,7,4592,4592,5188,5188,4759,4756,4767,4833,608.0,8,77,8.0,77,,,69.0,69.0,89.6103896103896
VP_003,tsst,Talk,8,8,8,5188,5188,5821,5821,5367,5363,5420,5423,646.0,53,60,53.0,60,,,7.0,7.0,11.666666666666666
VP_003,tsst,Talk,9,9,9,5821,5821,6512,6512,6013,6011,6084,6084,715.0,71,73,71.0,73,,,2.0,2.0,2.73972602739726
VP_003,tsst,Talk,10,10,10,6512,6512,7179,7179,6728,6725,6785,6786,641.0,57,61,57.0,61,,,4.0,4.0,6.557377049180328
VP_003,tsst,Talk,11,11,11,7179,7179,7843,7843,7369,7370,7381,7440,677.0,12,70,12.0,70,,,58.0,58.0,82.85714285714286
VP_003,tsst,Talk,12,12,12,7843,7843,8532,8532,8046,8043,8097,8105,696.0,51,62,51.0,62,,,11.0,11.0,17.741935483870968
VP_003,tsst,Talk,13,13,13,8532,8532,9227,9227,8742,8739,8743,8806,694.0,1,67,1.0,67,,,66.0,66.0,98.50746268656717
VP_003,tsst,Talk,14,14,14,9227,9227,9903,9903,9436,9435,9434,9503,666.0,,68,,68,negative_pep,,,,
VP_003,tsst,Talk,15,15,15,9903,9903,10536,10536,10102,10111,10111,10184,616.0,9,73,9.0,73,,,64.0,64.0,87.67123287671232
VP_003,tsst,Talk,16,16,16,10536,10536,11154,11154,10718,10726,10756,10794,619.0,38,68,38.0,68,,,30.0,30.0,44.11764705882353
VP_003,tsst,Talk,17,17,17,11154,11154,11768,11768,11337,11346,11383,11409,611.0,46,63,46.0,63,,,17.0,17.0,26.984126984126984
VP_003,tsst,Talk,18,18,18,11768,11768,12376,12376,11948,11956,12000,12019,606.0,52,63,52.0,63,,,11.0,11.0,17.46031746031746
VP_003,tsst,Talk,19,19,19,12376,12376,12988,12988,12554,12562,12603,12627,615.0,49,65,49.0,65,,,16.0,16.0,24.615384615384617
VP_003,tsst,Talk,20,20,20,12988,12988,13607,13607,13169,13178,13214,13237,621.0,45,59,45.0,59,,,14.0,14.0,23.728813559322035
VP_003,tsst,Talk,21,21,21,13607,13607,14193,14193,13790,13798,13811,13871,568.0,21,73,21.0,73,,,52.0,52.0,71.23287671232876
VP_003,tsst,Talk,22,22,22,14193,14193,14759,14759,14358,14368,14412,14443,564.0,54,75,54.0,75,,,21.0,21.0,28.000000000000004
VP_003,tsst,Talk,23,23,23,14759,14759,15323,15323,14922,14931,14955,15006,565.0,33,75,33.0,75,,,42.0,42.0,56.00000000000001
VP_003,tsst,Talk,24,24,24,15323,15323,15897,15897,15487,15486,15535,15559,578.0,48,73,48.0,73,,,25.0,25.0,34.24657534246575
VP_003,tsst,Talk,25,25,25,15897,15897,16512,16512,16065,16072,16088,16140,636.0,23,68,23.0,68,,,45.0,45.0,66.17647058823529
VP_003,tsst,Talk,26,26,26,16512,16512,17187,17187,16701,16709,16703,16753,696.0,2,44,2.0,44,,,42.0,42.0,95.45454545454545
VP_003,tsst,Talk,27,27,27,17187,17187,17900,17900,17397,17405,17415,17464,722.0,18,59,18.0,59,,,41.0,41.0,69.49152542372882
VP_003,tsst,Talk,28,28,28,17900,17900,18643,18643,18119,18128,18119,18190,754.0,0,62,0.0,62,,,62.0,62.0,100.0
VP_003,tsst,Talk,29,29,29,18643,18643,19340,19340,18873,18881,18878,18945,666.0,5,64,5.0,64,,,59.0,59.0,92.1875
VP_003,tsst,Talk,30,30,30,19340,19340,19959,19959,19539,19549,19593,19618,594.0,54,69,54.0,69,,,15.0,15.0,21.73913043478261
VP_003,tsst,Talk,31,31,31,19959,19959,20558,20558,20133,20141,20185,20205,602.0,52,64,52.0,64,,,12.0,12.0,18.75
VP_003,tsst,Talk,32,32,32,20558,20558,21172,21172,20735,20734,20753,20807,620.0,18,73,18.0,73,,,55.0,55.0,75.34246575342466
VP_003,tsst,Talk,33,33,33,21172,21172,21831,21831,21355,21354,21402,21425,680.0,47,71,47.0,71,,,24.0,24.0,33.80281690140845
VP_003,tsst,Talk,34,34,34,21831,21831,22527,22527,22035,22034,22104,22098,704.0,69,64,69.0,64,,,-5.0,5.0,7.8125
VP_003,tsst,Talk,35,35,35,22527,22527,23243,23243,22739,22745,22763,22824,723.0,24,79,24.0,79,,,55.0,55.0,69.62025316455697
VP_003,tsst,Talk,36,36,36,23243,23243,23943,23943,23462,23469,23464,23527,688.0,2,58,2.0,58,,,56.0,56.0,96.55172413793103
VP_003,tsst,Talk,37,37,37,23943,23943,24601,24601,24150,24160,24206,24221,642.0,56,61,56.0,61,,,5.0,5.0,8.19672131147541
VP_003,tsst,Talk,38,38,38,24601,24601,25228,25228,24792,24800,24825,24864,618.0,33,64,33.0,64,,,31.0,31.0,48.4375
VP_003,tsst,Talk,39,39,39,25228,25228,25828,25827,25410,25419,25451,25490,590.0,41,71,41.0,71,,,30.0,30.0,42.25352112676056
VP_003,tsst,Talk,40,40,40,25828,25827,26418,26418,26000,26010,26047,26077,591.0,47,67,47.0,67,,,20.0,20.0,29.850746268656714
VP_003,tsst,Talk,41,41,41,26418,26418,27020,27020,26591,26599,26638,26667,607.0,47,68,47.0,68,,,21.0,21.0,30.88235294117647
VP_003,tsst,Talk,42,42,42,27020,27020,27670,27670,27198,27206,27247,27276,674.0,49,70,49.0,70,,,21.0,21.0,30.0
VP_003,tsst,Talk,43,43,43,27670,27670,28382,28382,27872,27872,27921,27942,732.0,49,70,49.0,70,,,21.0,21.0,30.0
VP_003,tsst,Talk,44,44,44,28382,28382,29163,29163,28604,28614,28619,28677,808.0,15,63,15.0,63,,,48.0,48.0,76.19047619047619
VP_003,tsst,Talk,45,45,45,29163,29163,29971,29910,29412,29419,29419,29481,,7,62,7.0,62,,,55.0,55.0,88.70967741935483
VP_003,tsst,Math,0,0,0,323,327,982,982,520,518,529,597,659.0,9,79,9.0,79,,,70.0,70.0,88.60759493670885
VP_003,tsst,Math,1,1,1,982,982,1677,1677,1179,1177,1235,1256,714.0,56,79,56.0,79,,,23.0,23.0,29.11392405063291
VP_003,tsst,Math,2,2,2,1677,1677,2437,2437,1893,1892,1930,1960,785.0,37,68,37.0,68,,,31.0,31.0,45.588235294117645
VP_003,tsst,Math,3,3,3,2437,2437,3200,3200,2678,2687,2702,2748,751.0,24,61,24.0,61,,,37.0,37.0,60.65573770491803
VP_003,tsst,Math,4,4,4,3200,3200,3916,3916,3429,3439,3484,3518,697.0,55,79,55.0,79,,,24.0,24.0,30.37974683544304
VP_003,tsst,Math,5,5,5,3916,3916,4601,4601,4126,4137,4182,4208,679.0,56,71,56.0,71,,,15.0,15.0,21.12676056338028
VP_003,tsst,Math,6,6,6,4601,4601,5262,5261,4805,4812,4859,4877,650.0,54,65,54.0,65,,,11.0,11.0,16.923076923076923
VP_003,tsst,Math,7,7,7,5262,5261,5898,5899,5455,5464,5506,5530,630.0,51,66,51.0,66,,,15.0,15.0,22.727272727272727
VP_003,tsst,Math,8,8,8,5898,5899,6523,6523,6085,6082,6132,6162,622.0,47,80,47.0,80,,,33.0,33.0,41.25
VP_003,tsst,Math,9,9,9,6523,6523,7154,7154,6707,6715,6761,6779,635.0,54,64,54.0,64,,,10.0,10.0,15.625
VP_003,tsst,Math,10,10,10,7154,7154,7789,7789,7342,7348,7393,7417,635.0,51,69,51.0,69,,,18.0,18.0,26.08695652173913
VP_003,tsst,Math,11,11,11,7789,7789,8448,8448,7977,7986,8037,8047,673.0,60,61,60.0,61,,,1.0,1.0,1.639344262295082
VP_003,tsst,Math,12,12,12,8448,8448,9097,9097,8650,8657,8698,8722,636.0,48,65,48.0,65,,,17.0,17.0,26.153846153846157
VP_003,tsst,Math,13,13,13,9097,9097,9756,9755,9286,9293,9336,9360,670.0,50,67,50.0,67,,,17.0,17.0,25.37313432835821
VP_003,tsst,Math,14,14,14,9756,9755,10398,10398,9956,9964,10013,10005,628.0,57,41,57.0,41,,,-16.0,16.0,39.02439024390244
VP_003,tsst,Math,15,15,15,10398,10398,11012,11012,10584,10592,10651,10664,606.0,67,72,67.0,72,,,5.0,5.0,6.944444444444445
VP_003,tsst,Math,16,16,16,11012,11012,11611,11611,11190,11200,11255,11283,596.0,65,83,65.0,83,,,18.0,18.0,21.686746987951807
VP_003,tsst,Math,17,17,17,11611,11611,12190,12191,11786,11794,11835,11903,570.0,49,109,49.0,109,,,60.0,60.0,55.04587155963303
VP_003,tsst,Math,18,18,18,12190,12191,12752,12752,12356,12367,12408,12432,557.0,52,65,52.0,65,,,13.0,13.0,20.0
VP_003,tsst,Math,19,19,19,12752,12752,13323,13323,12913,12922,12965,12996,578.0,52,74,52.0,74,,,22.0,22.0,29.72972972972973
VP_003,tsst,Math,20,20,20,13323,13323,13892,13892,13491,13497,13534,13577,564.0,43,80,43.0,80,,,37.0,37.0,46.25
VP_003,tsst,Math,21,21,21,13892,13892,14480,14480,14055,14064,14099,14126,601.0,44,62,44.0,62,,,18.0,18.0,29.03225806451613
VP_003,tsst,Math,22,22,22,14480,14480,15141,15141,14656,14658,14706,14708,694.0,50,50,50.0,50,,,0.0,0.0,0.0
VP_003,tsst,Math,23,23,23,15141,15141,15889,15889,15350,15349,15388,15418,777.0,38,69,38.0,69,,,31.0,31.0,44.927536231884055
VP_003,tsst,Math,24,24,24,15889,15889,16675,16675,16127,16136,16163,16193,791.0,36,57,36.0,57,,,21.0,21.0,36.84210526315789
VP_003,tsst,Math,25,25,25,16675,16675,17468,17468,16918,16926,16961,16993,794.0,43,67,43.0,67,,,24.0,24.0,35.82089552238806
VP_003,tsst,Math,26,26,26,17468,17468,18237,18237,17712,17722,17747,17789,755.0,35,67,35.0,67,,,32.0,32.0,47.76119402985074
VP_003,tsst,Math,27,27,27,18237,18237,18967,18967,18467,18475,18505,18539,717.0,38,64,38.0,64,,,26.0,26.0,40.625
VP_003,tsst,Math,28,28,28,18967,18967,19631,19631,19184,19193,19241,19262,636.0,57,69,57.0,69,,,12.0,12.0,17.391304347826086
VP_003,tsst,Math,29,29,29,19631,19631,20263,20263,19820,19831,19873,19906,629.0,53,75,53.0,75,,,22.0,22.0,29.333333333333332
VP_003,tsst,Math,30,30,30,20263,20263,20889,20889,20449,20448,20498,20522,624.0,49,74,49.0,74,,,25.0,25.0,33.78378378378378
VP_003,tsst,Math,31,31,31,20889,20889,21513,21513,21073,21073,21132,21146,625.0,59,73,59.0,73,,,14.0,14.0,19.17808219178082
VP_003,tsst,Math,32,32,32,21513,21513,22173,22173,21698,21707,21766,21774,679.0,68,67,68.0,67,,,-1.0,1.0,1.4925373134328357
VP_003,tsst,Math,33,33,33,22173,22173,22843,22843,22377,22384,22442,22454,664.0,65,70,65.0,70,,,5.0,5.0,7.142857142857142
VP_003,tsst,Math,34,34,34,22843,22843,23564,23564,23041,23050,23102,23118,752.0,61,68,61.0,68,,,7.0,7.0,10.294117647058822
VP_003,tsst,Math,35,35,35,23564,23564,24309,24309,23793,23791,23854,23866,741.0,61,75,61.0,75,,,14.0,14.0,18.666666666666668
VP_003,tsst,Math,36,36,36,24309,24309,25087,25087,24534,24532,24594,24613,798.0,60,81,60.0,81,,,21.0,21.0,25.925925925925924
VP_003,tsst,Math,37,37,37,25087,25087,25898,25898,25332,25332,25386,25406,818.0,54,74,54.0,74,,,20.0,20.0,27.027027027027028
VP_003,tsst,Math,38,38,38,25898,25898,26732,26732,26150,26156,26213,26217,843.0,63,61,63.0,61,,,-2.0,2.0,3.278688524590164
VP_003,tsst,Math,39,39,39,26732,26732,27565,27565,26993,27001,27063,27070,828.0,70,69,70.0,69,,,-1.0,1.0,1.4492753623188406
VP_003,tsst,Math,40,40,40,27565,27565,28358,28358,27821,27830,27880,27891,774.0,59,61,59.0,61,,,2.0,2.0,3.278688524590164
VP_003,tsst,Math,41,41,41,28358,28358,29104,29103,28595,28604,28659,28678,730.0,64,74,64.0,74,,,10.0,10.0,13.513513513513514
VP_003,tsst,Math,42,42,42,29104,29103,29834,29819,29325,29324,29389,29395,,64,71,64.0,71,,,7.0,7.0,9.859154929577464
VP_003,tsst,Pause_5,0,0,0,204,228,1122,1122,491,490,566,599,918.0,75,109,75.0,109,,,34.0,34.0,31.19266055045872
VP_003,tsst,Pause_5,1,1,1,1122,1122,2020,2020,1409,1415,1484,1520,887.0,75,105,75.0,105,,,30.0,30.0,28.57142857142857
VP_003,tsst,Pause_5,2,2,2,2020,2020,2918,2918,2296,2303,2370,2396,905.0,74,93,74.0,93,,,19.0,19.0,20.43010752688172
VP_003,tsst,Pause_5,3,3,3,2918,2918,3835,3835,3201,3206,3280,3306,923.0,79,100,79.0,100,,,21.0,21.0,21.0
VP_003,tsst,Pause_5,4,4,4,3835,3835,4753,4753,4124,4132,4200,4231,915.0,76,99,76.0,99,,,23.0,23.0,23.232323232323232
VP_003,tsst,Pause_5,5,5,5,4753,4753,5673,5673,5039,5045,5113,5144,923.0,74,99,74.0,99,,,25.0,25.0,25.252525252525253
VP_003,tsst,Pause_5,6,6,6,5673,5673,6572,6572,5962,5962,6038,6070,886.0,76,108,76.0,108,,,32.0,32.0,29.629629629629626
VP_003,tsst,Pause_5,7,7,7,6572,6572,7413,7413,6848,6846,6926,6930,817.0,78,84,78.0,84,,,6.0,6.0,7.142857142857142
VP_003,tsst,Pause_5,8,8,8,7413,7413,8226,8226,7665,7665,7745,7750,810.0,80,85,80.0,85,,,5.0,5.0,5.88235294117647
VP_003,tsst,Pause_5,9,9,9,8226,8226,9050,9050,8475,8482,8560,8591,833.0,85,109,85.0,109,,,24.0,24.0,22.018348623853214
VP_003,tsst,Pause_5,10,10,10,9050,9050,9883,9881,9308,9316,9386,9387,,78,71,78.0,71,,,-7.0,7.0,9.859154929577464
VP_003,ftsst,Prep,0,0,0,837,803,1734,1734,1117,1114,1198,1227,897.0,81,113,81.0,113,,,32.0,32.0,28.31858407079646
VP_003,ftsst,Prep,1,1,1,1734,1734,2701,2701,2014,2012,2095,2130,1004.0,81,118,81.0,118,,,37.0,37.0,31.35593220338983
VP_003,ftsst,Prep,2,2,2,2701,2701,3649,3649,3018,3017,3096,3137,919.0,78,120,78.0,120,,,42.0,42.0,35.0
VP_003,ftsst,Prep,3,3,3,3649,3649,4527,4527,3937,3935,4019,4055,855.0,82,120,82.0,120,,,38.0,38.0,31.666666666666664
VP_003,ftsst,Prep,4,4,4,4527,4527,5387,5387,4792,4791,4872,4904,863.0,80,113,80.0,113,,,33.0,33.0,29.20353982300885
VP_003,ftsst,Prep,5,5,5,5387,5387,6268,6267,5655,5653,5737,5771,890.0,82,118,82.0,118,,,36.0,36.0,30.508474576271187
VP_003,ftsst,Prep,6,6,6,6268,6267,7192,7192,6545,6543,6624,6632,943.0,79,89,79.0,89,,,10.0,10.0,11.235955056179774
VP_003,ftsst,Prep,7,7,7,7192,7192,8140,8139,7488,7486,7567,7600,950.0,79,114,79.0,114,,,35.0,35.0,30.701754385964914
VP_003,ftsst,Prep,8,8,8,8140,8139,9034,9034,8438,8436,8519,8552,864.0,81,116,81.0,116,,,35.0,35.0,30.17241379310345
VP_003,ftsst,Prep,9,9,9,9034,9034,9947,9947,9302,9300,9383,9417,940.0,81,117,81.0,117,,,36.0,36.0,30.76923076923077
VP_003,ftsst,Prep,10,10,10,9947,9947,10801,10801,10242,10241,10321,10359,808.0,79,118,79.0,118,,,39.0,39.0,33.05084745762712
VP_003,ftsst,Prep,11,11,11,10801,10801,11604,11604,11050,11047,11136,11140,800.0,86,93,86.0,93,,,7.0,7.0,7.526881720430108
VP_003,ftsst,Prep,12,12,12,11604,11604,12379,12379,11850,11849,11929,11966,761.0,79,117,79.0,117,,,38.0,38.0,32.47863247863248
VP_003,ftsst,Prep,13,13,13,12379,12379,13120,13119,12611,12609,12695,12732,730.0,84,123,84.0,123,,,39.0,39.0,31.70731707317073
VP_003,ftsst,Prep,14,14,14,13120,13119,13978,13978,13341,13338,13429,13433,928.0,88,95,88.0,95,,,7.0,7.0,7.368421052631578
VP_003,ftsst,Prep,15,15,15,13978,13978,14845,14845,14269,14267,14344,14381,834.0,75,114,75.0,114,,,39.0,39.0,34.21052631578947
VP_003,ftsst,Prep,16,16,16,14845,14845,15665,15665,15103,15100,15189,15222,813.0,86,122,86.0,122,,,36.0,36.0,29.508196721311474
VP_003,ftsst,Prep,17,17,17,15665,15665,16558,16558,15916,15915,16000,16034,935.0,84,119,84.0,119,,,35.0,35.0,29.411764705882355
VP_003,ftsst,Prep,18,18,18,16558,16558,17527,17527,16851,16850,16933,16965,987.0,82,115,82.0,115,,,33.0,33.0,28.695652173913043
VP_003,ftsst,Prep,19,19,19,17527,17527,18513,18513,17838,17837,17920,17943,986.0,82,106,82.0,106,,,24.0,24.0,22.641509433962266
VP_003,ftsst,Prep,20,20,20,18513,18513,19481,19481,18824,18822,18907,18945,959.0,83,123,83.0,123,,,40.0,40.0,32.52032520325203
VP_003,ftsst,Prep,21,21,21,19481,19481,20403,20403,19783,19781,19866,19898,901.0,83,117,83.0,117,,,34.0,34.0,29.059829059829063
VP_003,ftsst,Prep,22,22,22,20403,20403,21282,21282,20684,20682,20760,20769,868.0,76,87,76.0,87,,,11.0,11.0,12.643678160919542
